"beta_hat","beta","gamma","sigma","distribution","g","r","cost"
2.61984614680667,4,5,0.5,"normal",4,472,1.9e+07
10.6356137582179,4,5,0.5,"normal",4,472,1.9e+07
2.12455050180423,4,5,0.5,"normal",4,472,1.9e+07
-0.314560591712311,4,5,0.5,"normal",4,472,1.9e+07
2.13633638009385,4,5,0.5,"normal",4,472,1.9e+07
9.18203358963693,4,5,0.5,"normal",4,472,1.9e+07
1.42105164001022,4,5,0.5,"normal",4,472,1.9e+07
4.00508044019966,4,5,0.5,"normal",4,472,1.9e+07
-3.4405765284566,4,5,0.5,"normal",4,472,1.9e+07
-2.66330904805028,4,5,0.5,"normal",4,472,1.9e+07
2.54701998771971,4,5,0.5,"normal",6,313,18960000
4.69605692622718,4,5,0.5,"normal",6,313,18960000
5.61449801207484,4,5,0.5,"normal",6,313,18960000
5.37303308911421,4,5,0.5,"normal",6,313,18960000
-0.588748254368518,4,5,0.5,"normal",6,313,18960000
8.87238535951997,4,5,0.5,"normal",6,313,18960000
-0.748442689456767,4,5,0.5,"normal",6,313,18960000
0.850551676333234,4,5,0.5,"normal",6,313,18960000
14.0997282190605,4,5,0.5,"normal",6,313,18960000
2.61125269565532,4,5,0.5,"normal",6,313,18960000
2.46053859557887,4,5,0.5,"normal",8,234,18960000
-0.379698864676728,4,5,0.5,"normal",8,234,18960000
0.827312122192925,4,5,0.5,"normal",8,234,18960000
4.42538882191034,4,5,0.5,"normal",8,234,18960000
6.08095407811797,4,5,0.5,"normal",8,234,18960000
7.67976194205489,4,5,0.5,"normal",8,234,18960000
-0.378033255544542,4,5,0.5,"normal",8,234,18960000
5.37538660627328,4,5,0.5,"normal",8,234,18960000
-0.624682268182729,4,5,0.5,"normal",8,234,18960000
1.87450845346349,4,5,0.5,"normal",8,234,18960000
8.25588266149816,4,5,0.5,"normal",10,187,1.9e+07
1.89580587938396,4,5,0.5,"normal",10,187,1.9e+07
5.01038735636098,4,5,0.5,"normal",10,187,1.9e+07
4.08987089538916,4,5,0.5,"normal",10,187,1.9e+07
2.5824378258921,4,5,0.5,"normal",10,187,1.9e+07
0.113555324539065,4,5,0.5,"normal",10,187,1.9e+07
2.85826552868386,4,5,0.5,"normal",10,187,1.9e+07
2.03427112946688,4,5,0.5,"normal",10,187,1.9e+07
-0.454183658898732,4,5,0.5,"normal",10,187,1.9e+07
1.29149589813913,4,5,0.5,"normal",10,187,1.9e+07
-0.422470958185872,4,5,0.5,"normal",12,155,18960000
5.05484000737202,4,5,0.5,"normal",12,155,18960000
0.0499108408252178,4,5,0.5,"normal",12,155,18960000
2.1241259696078,4,5,0.5,"normal",12,155,18960000
4.39222603538294,4,5,0.5,"normal",12,155,18960000
2.52869920734247,4,5,0.5,"normal",12,155,18960000
1.8815615043207,4,5,0.5,"normal",12,155,18960000
6.85614883228101,4,5,0.5,"normal",12,155,18960000
5.95668077644394,4,5,0.5,"normal",12,155,18960000
4.89612068275933,4,5,0.5,"normal",12,155,18960000
3.408225142187,4,5,0.5,"normal",14,132,18900000
1.61098002547532,4,5,0.5,"normal",14,132,18900000
6.05137223057396,4,5,0.5,"normal",14,132,18900000
8.0818046983513,4,5,0.5,"normal",14,132,18900000
2.07330426763678,4,5,0.5,"normal",14,132,18900000
2.35480182732433,4,5,0.5,"normal",14,132,18900000
-0.467043245253285,4,5,0.5,"normal",14,132,18900000
4.46840767946236,4,5,0.5,"normal",14,132,18900000
0.573457648589879,4,5,0.5,"normal",14,132,18900000
2.7894542607369,4,5,0.5,"normal",14,132,18900000
2.93453645297032,4,5,0.5,"normal",16,115,18880000
1.84828086310716,4,5,0.5,"normal",16,115,18880000
3.61887785070369,4,5,0.5,"normal",16,115,18880000
3.63351537221698,4,5,0.5,"normal",16,115,18880000
-0.227375704890209,4,5,0.5,"normal",16,115,18880000
0.553496723369876,4,5,0.5,"normal",16,115,18880000
6.12615199983225,4,5,0.5,"normal",16,115,18880000
6.15140327778091,4,5,0.5,"normal",16,115,18880000
-0.880038425134227,4,5,0.5,"normal",16,115,18880000
3.29614078191036,4,5,0.5,"normal",16,115,18880000
9.6033781231071,4,5,0.5,"normal",18,102,18900000
1.03690262202225,4,5,0.5,"normal",18,102,18900000
3.56932080219226,4,5,0.5,"normal",18,102,18900000
2.18113097094012,4,5,0.5,"normal",18,102,18900000
1.81553006167468,4,5,0.5,"normal",18,102,18900000
3.88640408860148,4,5,0.5,"normal",18,102,18900000
0.502629109018636,4,5,0.5,"normal",18,102,18900000
8.1290653738449,4,5,0.5,"normal",18,102,18900000
4.39919467051748,4,5,0.5,"normal",18,102,18900000
5.37217180654604,4,5,0.5,"normal",18,102,18900000
5.41756005075191,4,5,0.5,"normal",20,92,1.9e+07
6.49416352995568,4,5,0.5,"normal",20,92,1.9e+07
4.88500888077126,4,5,0.5,"normal",20,92,1.9e+07
4.91373087639788,4,5,0.5,"normal",20,92,1.9e+07
3.86602918208503,4,5,0.5,"normal",20,92,1.9e+07
1.61392245490629,4,5,0.5,"normal",20,92,1.9e+07
4.4542040553262,4,5,0.5,"normal",20,92,1.9e+07
3.81440641941092,4,5,0.5,"normal",20,92,1.9e+07
2.56789781313529,4,5,0.5,"normal",20,92,1.9e+07
3.67230734823747,4,5,0.5,"normal",20,92,1.9e+07
-0.152663867985016,4,5,0.5,"normal",22,83,18920000
4.37750515999229,4,5,0.5,"normal",22,83,18920000
2.09472453418989,4,5,0.5,"normal",22,83,18920000
1.20957662515535,4,5,0.5,"normal",22,83,18920000
3.72006181762578,4,5,0.5,"normal",22,83,18920000
0.199975388642642,4,5,0.5,"normal",22,83,18920000
3.85300767387827,4,5,0.5,"normal",22,83,18920000
2.76933260420666,4,5,0.5,"normal",22,83,18920000
8.11206482976853,4,5,0.5,"normal",22,83,18920000
1.3085454555035,4,5,0.5,"normal",22,83,18920000
3.15699869331485,4,5,0.5,"normal",24,76,18960000
5.31069584532921,4,5,0.5,"normal",24,76,18960000
2.20253600673601,4,5,0.5,"normal",24,76,18960000
4.0074490361578,4,5,0.5,"normal",24,76,18960000
3.79198590081795,4,5,0.5,"normal",24,76,18960000
5.604000932332,4,5,0.5,"normal",24,76,18960000
4.37836055871215,4,5,0.5,"normal",24,76,18960000
4.1867744361887,4,5,0.5,"normal",24,76,18960000
7.61941327438138,4,5,0.5,"normal",24,76,18960000
6.60087692370588,4,5,0.5,"normal",24,76,18960000
0.557088904180194,4,5,0.5,"normal",26,70,18980000
2.95819264205405,4,5,0.5,"normal",26,70,18980000
6.28543960728032,4,5,0.5,"normal",26,70,18980000
5.17195592790868,4,5,0.5,"normal",26,70,18980000
6.35615864241018,4,5,0.5,"normal",26,70,18980000
0.522795320259296,4,5,0.5,"normal",26,70,18980000
4.42443738807083,4,5,0.5,"normal",26,70,18980000
7.50954095380216,4,5,0.5,"normal",26,70,18980000
1.88872714860125,4,5,0.5,"normal",26,70,18980000
-0.359804704673095,4,5,0.5,"normal",26,70,18980000
5.56585719690142,4,5,0.5,"normal",28,64,18760000
7.95425083377607,4,5,0.5,"normal",28,64,18760000
4.08794234682938,4,5,0.5,"normal",28,64,18760000
5.33491104954775,4,5,0.5,"normal",28,64,18760000
5.5453366928211,4,5,0.5,"normal",28,64,18760000
4.22410431036089,4,5,0.5,"normal",28,64,18760000
4.63829708533759,4,5,0.5,"normal",28,64,18760000
3.61959531742638,4,5,0.5,"normal",28,64,18760000
7.84130779852389,4,5,0.5,"normal",28,64,18760000
4.35119996155512,4,5,0.5,"normal",28,64,18760000
4.12171443792209,4,5,0.5,"normal",30,60,18900000
1.17251282136701,4,5,0.5,"normal",30,60,18900000
2.14804986795948,4,5,0.5,"normal",30,60,18900000
5.82878415846422,4,5,0.5,"normal",30,60,18900000
2.45362883208748,4,5,0.5,"normal",30,60,18900000
4.61106616910208,4,5,0.5,"normal",30,60,18900000
6.36938347569635,4,5,0.5,"normal",30,60,18900000
4.09988938561861,4,5,0.5,"normal",30,60,18900000
3.96942344739859,4,5,0.5,"normal",30,60,18900000
3.48083528198211,4,5,0.5,"normal",30,60,18900000
2.91924402411625,4,5,0.5,"normal",32,56,18880000
2.3108659263001,4,5,0.5,"normal",32,56,18880000
2.36869795078701,4,5,0.5,"normal",32,56,18880000
1.3609931440314,4,5,0.5,"normal",32,56,18880000
5.28225690299463,4,5,0.5,"normal",32,56,18880000
3.33600317377702,4,5,0.5,"normal",32,56,18880000
6.87901734920145,4,5,0.5,"normal",32,56,18880000
5.10069465381995,4,5,0.5,"normal",32,56,18880000
5.1619188895537,4,5,0.5,"normal",32,56,18880000
3.37071604930338,4,5,0.5,"normal",32,56,18880000
3.4528032944632,4,5,0.5,"normal",34,52,18700000
2.27683243961563,4,5,0.5,"normal",34,52,18700000
3.26890751751254,4,5,0.5,"normal",34,52,18700000
4.72983223568898,4,5,0.5,"normal",34,52,18700000
1.77790317817283,4,5,0.5,"normal",34,52,18700000
2.52807305728093,4,5,0.5,"normal",34,52,18700000
2.9813953115634,4,5,0.5,"normal",34,52,18700000
0.365238036573593,4,5,0.5,"normal",34,52,18700000
6.76669994417693,4,5,0.5,"normal",34,52,18700000
3.31293618840136,4,5,0.5,"normal",34,52,18700000
4.38236536737312,4,5,0.5,"normal",36,49,18720000
1.37275689638775,4,5,0.5,"normal",36,49,18720000
4.00697323109179,4,5,0.5,"normal",36,49,18720000
0.51401364799631,4,5,0.5,"normal",36,49,18720000
4.37313542526547,4,5,0.5,"normal",36,49,18720000
2.81576207105262,4,5,0.5,"normal",36,49,18720000
4.17959239624795,4,5,0.5,"normal",36,49,18720000
4.62413759672809,4,5,0.5,"normal",36,49,18720000
6.75065074494997,4,5,0.5,"normal",36,49,18720000
2.19912534894189,4,5,0.5,"normal",36,49,18720000
0.521281630000397,4,5,0.5,"normal",38,47,1.9e+07
3.68584026093947,4,5,0.5,"normal",38,47,1.9e+07
4.38606876685345,4,5,0.5,"normal",38,47,1.9e+07
4.05981352059258,4,5,0.5,"normal",38,47,1.9e+07
5.11136724572052,4,5,0.5,"normal",38,47,1.9e+07
3.91760629579006,4,5,0.5,"normal",38,47,1.9e+07
4.86588617890138,4,5,0.5,"normal",38,47,1.9e+07
4.08260359173047,4,5,0.5,"normal",38,47,1.9e+07
7.08823416551308,4,5,0.5,"normal",38,47,1.9e+07
2.08554718338423,4,5,0.5,"normal",38,47,1.9e+07
2.5540044146666,4,5,0.5,"normal",40,44,18800000
4.1883080114193,4,5,0.5,"normal",40,44,18800000
4.95966758092767,4,5,0.5,"normal",40,44,18800000
5.11945197794555,4,5,0.5,"normal",40,44,18800000
5.69730974914136,4,5,0.5,"normal",40,44,18800000
2.8889724612975,4,5,0.5,"normal",40,44,18800000
6.78577334479575,4,5,0.5,"normal",40,44,18800000
5.15282428338419,4,5,0.5,"normal",40,44,18800000
2.6310674738187,4,5,0.5,"normal",40,44,18800000
3.54600015125464,4,5,0.5,"normal",40,44,18800000
4.5816008113565,4,5,0.5,"normal",42,42,18900000
2.85398494630818,4,5,0.5,"normal",42,42,18900000
6.28181816444575,4,5,0.5,"normal",42,42,18900000
3.03171886571342,4,5,0.5,"normal",42,42,18900000
3.89153203097933,4,5,0.5,"normal",42,42,18900000
3.48735914836357,4,5,0.5,"normal",42,42,18900000
4.63383989097284,4,5,0.5,"normal",42,42,18900000
5.26646134892024,4,5,0.5,"normal",42,42,18900000
3.65467538353837,4,5,0.5,"normal",42,42,18900000
1.84118120361086,4,5,0.5,"normal",42,42,18900000
4.01493376784351,4,5,0.5,"normal",44,40,18920000
6.88012069776141,4,5,0.5,"normal",44,40,18920000
5.55982014313163,4,5,0.5,"normal",44,40,18920000
3.25085298873646,4,5,0.5,"normal",44,40,18920000
4.82993607031259,4,5,0.5,"normal",44,40,18920000
3.1274599174243,4,5,0.5,"normal",44,40,18920000
2.08497155862365,4,5,0.5,"normal",44,40,18920000
1.9781646990212,4,5,0.5,"normal",44,40,18920000
4.78994172880725,4,5,0.5,"normal",44,40,18920000
1.06413886718882,4,5,0.5,"normal",44,40,18920000
