"beta_hat","beta","gamma","sigma","distribution","g","r","cost"
5.94878963984233,4,5,0.5,"normal",4,9421,1.9e+07
1.65178810649935,4,5,0.5,"normal",4,9421,1.9e+07
-2.06400569441175,4,5,0.5,"normal",4,9421,1.9e+07
-8.39290905540209,4,5,0.5,"normal",4,9421,1.9e+07
9.93730421188562,4,5,0.5,"normal",4,9421,1.9e+07
-0.388085970966989,4,5,0.5,"normal",4,9421,1.9e+07
3.90838580942846,4,5,0.5,"normal",4,9421,1.9e+07
-2.67101460285979,4,5,0.5,"normal",4,9421,1.9e+07
1.60989114241297,4,5,0.5,"normal",4,9421,1.9e+07
1.11932203533999,4,5,0.5,"normal",4,9421,1.9e+07
3.86710205857561,4,5,0.5,"normal",6,6254,18999000
1.88641825838378,4,5,0.5,"normal",6,6254,18999000
2.59175213424122,4,5,0.5,"normal",6,6254,18999000
2.93814170671633,4,5,0.5,"normal",6,6254,18999000
2.58724136498926,4,5,0.5,"normal",6,6254,18999000
8.33548484476963,4,5,0.5,"normal",6,6254,18999000
3.25678624930616,4,5,0.5,"normal",6,6254,18999000
3.63115228078219,4,5,0.5,"normal",6,6254,18999000
6.27175232455512,4,5,0.5,"normal",6,6254,18999000
8.08666628855576,4,5,0.5,"normal",6,6254,18999000
3.25074701031471,4,5,0.5,"normal",8,4671,1.9e+07
4.14624369510595,4,5,0.5,"normal",8,4671,1.9e+07
7.9610104944412,4,5,0.5,"normal",8,4671,1.9e+07
-0.166829882906255,4,5,0.5,"normal",8,4671,1.9e+07
1.94882526449676,4,5,0.5,"normal",8,4671,1.9e+07
6.66689891586595,4,5,0.5,"normal",8,4671,1.9e+07
0.461226858265605,4,5,0.5,"normal",8,4671,1.9e+07
6.62987891238868,4,5,0.5,"normal",8,4671,1.9e+07
7.23076344525017,4,5,0.5,"normal",8,4671,1.9e+07
6.20566330541952,4,5,0.5,"normal",8,4671,1.9e+07
-2.97172313758838,4,5,0.5,"normal",10,3721,1.9e+07
-0.374533829670184,4,5,0.5,"normal",10,3721,1.9e+07
6.4693202946223,4,5,0.5,"normal",10,3721,1.9e+07
9.39720719140773,4,5,0.5,"normal",10,3721,1.9e+07
4.44217586956232,4,5,0.5,"normal",10,3721,1.9e+07
5.49382810181015,4,5,0.5,"normal",10,3721,1.9e+07
5.57433257796372,4,5,0.5,"normal",10,3721,1.9e+07
2.68282381352678,4,5,0.5,"normal",10,3721,1.9e+07
3.52838102690425,4,5,0.5,"normal",10,3721,1.9e+07
1.61756565252527,4,5,0.5,"normal",10,3721,1.9e+07
