"beta_hat","beta","gamma","sigma","distribution","g","r","cost"
3.05329813092355,3,0.5,0.5,"normal",23,6,6900000
2.89144890603534,3,0.5,0.5,"normal",23,6,6900000
2.98480650533318,3,0.5,0.5,"normal",23,6,6900000
2.43098056714574,3,0.5,0.5,"normal",24,6,7200000
2.8655395115805,3,0.5,0.5,"normal",24,6,7200000
2.73224048580858,3,0.5,0.5,"normal",24,6,7200000
2.93012248570091,3,0.5,0.5,"normal",24,6,7200000
3.29215911429555,3,0.5,0.5,"normal",24,6,7200000
2.94502939573242,3,0.5,0.5,"normal",25,6,7500000
2.62579568717568,3,0.5,0.5,"normal",25,6,7500000
3.28846307183184,3,0.5,0.5,"normal",25,6,7500000
3.2096810741857,3,0.5,0.5,"normal",25,6,7500000
3.53193003573368,3,0.5,0.5,"normal",25,6,7500000
2.82709324145579,3,0.5,0.5,"normal",26,6,7800000
2.98969987524525,3,0.5,0.5,"normal",26,6,7800000
3.33352187547802,3,0.5,0.5,"normal",26,6,7800000
2.90067097472102,3,0.5,0.5,"normal",26,6,7800000
2.64992672170818,3,0.5,0.5,"normal",26,6,7800000
2.86336050991814,3,0.5,0.5,"normal",27,6,8100000
3.07478235703483,3,0.5,0.5,"normal",27,6,8100000
2.77272646636829,3,0.5,0.5,"normal",27,6,8100000
3.05707147799183,3,0.5,0.5,"normal",27,6,8100000
3.11865024628108,3,0.5,0.5,"normal",27,6,8100000
2.78446994299155,3,0.5,0.5,"normal",28,6,8400000
3.09492543949888,3,0.5,0.5,"normal",28,6,8400000
2.8208718637736,3,0.5,0.5,"normal",28,6,8400000
3.26167031783211,3,0.5,0.5,"normal",28,6,8400000
2.8839089068908,3,0.5,0.5,"normal",28,6,8400000
2.85894388848091,3,0.5,0.5,"normal",29,6,8700000
3.26638849018046,3,0.5,0.5,"normal",29,6,8700000
3.03087507923591,3,0.5,0.5,"normal",29,6,8700000
2.85505709855223,3,0.5,0.5,"normal",29,6,8700000
2.59983491278325,3,0.5,0.5,"normal",29,6,8700000
3.02546203917102,3,0.5,0.5,"normal",30,6,9e+06
