"beta_hat","beta","gamma","sigma","distribution","g","r","cost"
4.02755623134437,4,0.005,0.5,"normal",18,57,18864000
3.97173519557483,4,0.005,0.5,"normal",18,57,18864000
3.96857928286352,4,0.005,0.5,"normal",18,57,18864000
3.99342291694348,4,0.005,0.5,"normal",18,57,18864000
3.9509751022195,4,0.005,0.5,"normal",18,57,18864000
3.98344166494549,4,0.005,0.5,"normal",18,57,18864000
3.96920327177285,4,0.005,0.5,"normal",18,57,18864000
4.00239243907775,4,0.005,0.5,"normal",18,57,18864000
3.97170025904577,4,0.005,0.5,"normal",20,51,18800000
4.04610339360359,4,0.005,0.5,"normal",20,51,18800000
3.98993441189651,4,0.005,0.5,"normal",20,51,18800000
4.05697168167185,4,0.005,0.5,"normal",20,51,18800000
3.98994672857776,4,0.005,0.5,"normal",20,51,18800000
3.99074089512722,4,0.005,0.5,"normal",20,51,18800000
3.98361425293184,4,0.005,0.5,"normal",20,51,18800000
4.0333308095201,4,0.005,0.5,"normal",20,51,18800000
3.95431280469325,4,0.005,0.5,"normal",20,51,18800000
4.03297308522701,4,0.005,0.5,"normal",20,51,18800000
3.95690691942005,4,0.005,0.5,"normal",22,46,18700000
4.04478489098645,4,0.005,0.5,"normal",22,46,18700000
4.03981162428091,4,0.005,0.5,"normal",22,46,18700000
3.98446149698521,4,0.005,0.5,"normal",22,46,18700000
3.97076264613312,4,0.005,0.5,"normal",22,46,18700000
3.93291826454121,4,0.005,0.5,"normal",22,46,18700000
4.04677584043446,4,0.005,0.5,"normal",22,46,18700000
3.9871233929063,4,0.005,0.5,"normal",22,46,18700000
4.02452616007724,4,0.005,0.5,"normal",22,46,18700000
3.97999486870854,4,0.005,0.5,"normal",22,46,18700000
4.01789934177946,4,0.005,0.5,"normal",24,42,18672000
3.98663971395162,4,0.005,0.5,"normal",24,42,18672000
3.97679572215252,4,0.005,0.5,"normal",24,42,18672000
3.99781716184513,4,0.005,0.5,"normal",24,42,18672000
4.02365536702816,4,0.005,0.5,"normal",24,42,18672000
4.00556274609673,4,0.005,0.5,"normal",24,42,18672000
4.04256942900397,4,0.005,0.5,"normal",24,42,18672000
3.97309483950594,4,0.005,0.5,"normal",24,42,18672000
3.95601307133281,4,0.005,0.5,"normal",24,42,18672000
4.01533265104868,4,0.005,0.5,"normal",24,42,18672000
3.97448865284912,4,0.005,0.5,"normal",26,39,18824000
4.02110902700423,4,0.005,0.5,"normal",26,39,18824000
4.07871032871796,4,0.005,0.5,"normal",26,39,18824000
4.00178748758326,4,0.005,0.5,"normal",26,39,18824000
3.96422483808604,4,0.005,0.5,"normal",26,39,18824000
4.02461519932584,4,0.005,0.5,"normal",26,39,18824000
4.02610413824577,4,0.005,0.5,"normal",26,39,18824000
4.01945296976241,4,0.005,0.5,"normal",26,39,18824000
4.00181981358671,4,0.005,0.5,"normal",26,39,18824000
4.04975195246766,4,0.005,0.5,"normal",26,39,18824000
4.05525959249061,4,0.005,0.5,"normal",28,36,18760000
3.99472378127519,4,0.005,0.5,"normal",28,36,18760000
3.99599221788825,4,0.005,0.5,"normal",28,36,18760000
4.01963597865861,4,0.005,0.5,"normal",28,36,18760000
4.03495616326182,4,0.005,0.5,"normal",28,36,18760000
4.00395355483856,4,0.005,0.5,"normal",28,36,18760000
4.00078059512303,4,0.005,0.5,"normal",28,36,18760000
4.01068679716086,4,0.005,0.5,"normal",28,36,18760000
4.00698824691527,4,0.005,0.5,"normal",28,36,18760000
3.9614170799012,4,0.005,0.5,"normal",28,36,18760000
3.98610112627388,4,0.005,0.5,"normal",30,33,18480000
4.00690155323513,4,0.005,0.5,"normal",30,33,18480000
3.98356479674699,4,0.005,0.5,"normal",30,33,18480000
3.98405332925044,4,0.005,0.5,"normal",30,33,18480000
4.03480638572843,4,0.005,0.5,"normal",30,33,18480000
3.9996681014885,4,0.005,0.5,"normal",30,33,18480000
4.08657514555253,4,0.005,0.5,"normal",30,33,18480000
4.00450990904882,4,0.005,0.5,"normal",30,33,18480000
4.00400893446772,4,0.005,0.5,"normal",30,33,18480000
4.01109148833974,4,0.005,0.5,"normal",30,33,18480000
3.93232948493677,4,0.005,0.5,"normal",32,31,18560000
3.98992927671069,4,0.005,0.5,"normal",32,31,18560000
3.99923951114836,4,0.005,0.5,"normal",32,31,18560000
3.96610151664003,4,0.005,0.5,"normal",32,31,18560000
3.97110059579696,4,0.005,0.5,"normal",32,31,18560000
4.05223813890472,4,0.005,0.5,"normal",32,31,18560000
3.98946916433902,4,0.005,0.5,"normal",32,31,18560000
3.98334178484683,4,0.005,0.5,"normal",32,31,18560000
3.96165374744144,4,0.005,0.5,"normal",32,31,18560000
4.01575628587464,4,0.005,0.5,"normal",32,31,18560000
4.02756686498054,4,0.005,0.5,"normal",34,29,18496000
3.97241874822775,4,0.005,0.5,"normal",34,29,18496000
4.01764897601796,4,0.005,0.5,"normal",34,29,18496000
4.0002863599449,4,0.005,0.5,"normal",34,29,18496000
3.99445690516882,4,0.005,0.5,"normal",34,29,18496000
3.9701703064702,4,0.005,0.5,"normal",34,29,18496000
4.0412465395081,4,0.005,0.5,"normal",34,29,18496000
3.99172257489438,4,0.005,0.5,"normal",34,29,18496000
3.96044793500602,4,0.005,0.5,"normal",34,29,18496000
3.96867110689377,4,0.005,0.5,"normal",34,29,18496000
3.97697518135481,4,0.005,0.5,"normal",36,28,18936000
3.99815573332482,4,0.005,0.5,"normal",36,28,18936000
3.94845953267658,4,0.005,0.5,"normal",36,28,18936000
4.05905193700199,4,0.005,0.5,"normal",36,28,18936000
4.00092211288068,4,0.005,0.5,"normal",36,28,18936000
4.06024753100206,4,0.005,0.5,"normal",36,28,18936000
4.02470244594584,4,0.005,0.5,"normal",36,28,18936000
3.97939491508912,4,0.005,0.5,"normal",36,28,18936000
4.06867277628374,4,0.005,0.5,"normal",36,28,18936000
4.03749142928794,4,0.005,0.5,"normal",36,28,18936000
3.95017342616769,4,0.005,0.5,"normal",38,26,18620000
4.02494436256069,4,0.005,0.5,"normal",38,26,18620000
3.98177523441322,4,0.005,0.5,"normal",38,26,18620000
4.00695769282911,4,0.005,0.5,"normal",38,26,18620000
4.01391309147541,4,0.005,0.5,"normal",38,26,18620000
4.04413195807478,4,0.005,0.5,"normal",38,26,18620000
4.0297401831067,4,0.005,0.5,"normal",38,26,18620000
3.97636086613507,4,0.005,0.5,"normal",38,26,18620000
3.96905222261982,4,0.005,0.5,"normal",38,26,18620000
3.99695157240136,4,0.005,0.5,"normal",38,26,18620000
3.99961256802261,4,0.005,0.5,"normal",40,25,18880000
3.97053208083297,4,0.005,0.5,"normal",40,25,18880000
4.0057888837614,4,0.005,0.5,"normal",40,25,18880000
4.00533695040277,4,0.005,0.5,"normal",40,25,18880000
4.02258535664535,4,0.005,0.5,"normal",40,25,18880000
3.99752229020331,4,0.005,0.5,"normal",40,25,18880000
4.00141918151235,4,0.005,0.5,"normal",40,25,18880000
4.05880316852311,4,0.005,0.5,"normal",40,25,18880000
4.00759151297023,4,0.005,0.5,"normal",40,25,18880000
3.94671398083564,4,0.005,0.5,"normal",40,25,18880000
3.9960584443931,4,0.005,0.5,"normal",42,23,18312000
4.02315529541996,4,0.005,0.5,"normal",42,23,18312000
4.02351830581951,4,0.005,0.5,"normal",42,23,18312000
3.97254315491303,4,0.005,0.5,"normal",42,23,18312000
3.93970342536215,4,0.005,0.5,"normal",42,23,18312000
4.01646923344266,4,0.005,0.5,"normal",42,23,18312000
3.99652230162551,4,0.005,0.5,"normal",42,23,18312000
3.98196269528525,4,0.005,0.5,"normal",42,23,18312000
3.99465085851799,4,0.005,0.5,"normal",42,23,18312000
3.99888331996323,4,0.005,0.5,"normal",42,23,18312000
3.98915766482202,4,0.005,0.5,"normal",44,22,18392000
3.9500073406571,4,0.005,0.5,"normal",44,22,18392000
4.03193424497776,4,0.005,0.5,"normal",44,22,18392000
3.97388018027871,4,0.005,0.5,"normal",44,22,18392000
4.00362943971499,4,0.005,0.5,"normal",44,22,18392000
3.96032582461957,4,0.005,0.5,"normal",44,22,18392000
4.0256102895226,4,0.005,0.5,"normal",44,22,18392000
3.9973874391272,4,0.005,0.5,"normal",44,22,18392000
3.99030910222799,4,0.005,0.5,"normal",44,22,18392000
4.04041143370281,4,0.005,0.5,"normal",44,22,18392000
3.97892220754436,4,0.005,0.5,"normal",46,21,18400000
3.98439796773179,4,0.005,0.5,"normal",46,21,18400000
4.00462096840754,4,0.005,0.5,"normal",46,21,18400000
3.94484186645982,4,0.005,0.5,"normal",46,21,18400000
3.96484464122475,4,0.005,0.5,"normal",46,21,18400000
4.03322289535834,4,0.005,0.5,"normal",46,21,18400000
4.01251448306201,4,0.005,0.5,"normal",46,21,18400000
3.97775085831452,4,0.005,0.5,"normal",46,21,18400000
4.04331840206213,4,0.005,0.5,"normal",46,21,18400000
4.0255824151798,4,0.005,0.5,"normal",46,21,18400000
4.01998192625305,4,0.005,0.5,"normal",48,20,18336000
3.96840798831575,4,0.005,0.5,"normal",48,20,18336000
3.96593561612302,4,0.005,0.5,"normal",48,20,18336000
3.99468501777564,4,0.005,0.5,"normal",48,20,18336000
4.02889373628912,4,0.005,0.5,"normal",48,20,18336000
4.00254186691266,4,0.005,0.5,"normal",48,20,18336000
3.97959960155259,4,0.005,0.5,"normal",48,20,18336000
3.99003558475212,4,0.005,0.5,"normal",48,20,18336000
4.00674513857637,4,0.005,0.5,"normal",48,20,18336000
4.02206812319552,4,0.005,0.5,"normal",48,20,18336000
3.93041824986142,4,0.005,0.5,"normal",50,19,18200000
3.99851631365826,4,0.005,0.5,"normal",50,19,18200000
4.05599333590684,4,0.005,0.5,"normal",50,19,18200000
3.98467396047942,4,0.005,0.5,"normal",50,19,18200000
4.01654228132323,4,0.005,0.5,"normal",50,19,18200000
3.9919666858643,4,0.005,0.5,"normal",50,19,18200000
4.03085772277417,4,0.005,0.5,"normal",50,19,18200000
3.94390642086646,4,0.005,0.5,"normal",50,19,18200000
4.01674643619833,4,0.005,0.5,"normal",50,19,18200000
4.00644339338593,4,0.005,0.5,"normal",50,19,18200000
3.99307589845967,4,0.005,0.5,"normal",52,19,18928000
4.03591710255161,4,0.005,0.5,"normal",52,19,18928000
3.98581495575256,4,0.005,0.5,"normal",52,19,18928000
4.04528837182095,4,0.005,0.5,"normal",52,19,18928000
3.98532702917308,4,0.005,0.5,"normal",52,19,18928000
3.96182290477964,4,0.005,0.5,"normal",52,19,18928000
4.04046991854332,4,0.005,0.5,"normal",52,19,18928000
3.97898368845548,4,0.005,0.5,"normal",52,19,18928000
4.00905589291915,4,0.005,0.5,"normal",52,19,18928000
3.97832757130596,4,0.005,0.5,"normal",52,19,18928000
3.94061453548543,4,0.005,0.5,"normal",54,18,18684000
4.01203421820728,4,0.005,0.5,"normal",54,18,18684000
4.03577060310291,4,0.005,0.5,"normal",54,18,18684000
4.02511092975609,4,0.005,0.5,"normal",54,18,18684000
4.01914016109159,4,0.005,0.5,"normal",54,18,18684000
4.05067476058623,4,0.005,0.5,"normal",54,18,18684000
4.02315044670886,4,0.005,0.5,"normal",54,18,18684000
4.00751440455376,4,0.005,0.5,"normal",54,18,18684000
4.03088045884422,4,0.005,0.5,"normal",54,18,18684000
4.0037491856379,4,0.005,0.5,"normal",54,18,18684000
4.01828557541132,4,0.005,0.5,"normal",56,17,18368000
3.99864556829527,4,0.005,0.5,"normal",56,17,18368000
4.00677745416429,4,0.005,0.5,"normal",56,17,18368000
4.01250790446729,4,0.005,0.5,"normal",56,17,18368000
3.99146888068101,4,0.005,0.5,"normal",56,17,18368000
4.04652854950942,4,0.005,0.5,"normal",56,17,18368000
4.00215735142551,4,0.005,0.5,"normal",56,17,18368000
3.99080500725871,4,0.005,0.5,"normal",56,17,18368000
4.07846183857648,4,0.005,0.5,"normal",56,17,18368000
3.98874563598141,4,0.005,0.5,"normal",56,17,18368000
4.01961607906089,4,0.005,0.5,"normal",58,16,17980000
3.98541233719203,4,0.005,0.5,"normal",58,16,17980000
4.00538150916221,4,0.005,0.5,"normal",58,16,17980000
3.9867205556273,4,0.005,0.5,"normal",58,16,17980000
3.96779957857982,4,0.005,0.5,"normal",58,16,17980000
4.00332488611389,4,0.005,0.5,"normal",58,16,17980000
3.94441556397677,4,0.005,0.5,"normal",58,16,17980000
4.00510999514288,4,0.005,0.5,"normal",58,16,17980000
4.03274357033156,4,0.005,0.5,"normal",58,16,17980000
4.05592591908255,4,0.005,0.5,"normal",58,16,17980000
4.05908482084337,4,0.005,0.5,"normal",60,16,18600000
3.98404851961973,4,0.005,0.5,"normal",60,16,18600000
4.05653116727035,4,0.005,0.5,"normal",60,16,18600000
4.01912911559635,4,0.005,0.5,"normal",60,16,18600000
3.99225049531718,4,0.005,0.5,"normal",60,16,18600000
3.96362005014875,4,0.005,0.5,"normal",60,16,18600000
3.9858427425052,4,0.005,0.5,"normal",60,16,18600000
3.9385609378447,4,0.005,0.5,"normal",60,16,18600000
4.03038808716951,4,0.005,0.5,"normal",60,16,18600000
3.98454775944385,4,0.005,0.5,"normal",60,16,18600000
4.00882463882387,4,0.005,0.5,"normal",62,15,18104000
3.99923944655579,4,0.005,0.5,"normal",62,15,18104000
4.02705919539045,4,0.005,0.5,"normal",62,15,18104000
3.93993933572732,4,0.005,0.5,"normal",62,15,18104000
4.04197353623718,4,0.005,0.5,"normal",62,15,18104000
3.93029892245457,4,0.005,0.5,"normal",62,15,18104000
4.0480538511306,4,0.005,0.5,"normal",62,15,18104000
4.01327828146975,4,0.005,0.5,"normal",62,15,18104000
3.97008971403447,4,0.005,0.5,"normal",62,15,18104000
3.95251982193814,4,0.005,0.5,"normal",62,15,18104000
3.93998376809169,4,0.005,0.5,"normal",64,15,18688000
4.03497468712304,4,0.005,0.5,"normal",64,15,18688000
4.00199179803409,4,0.005,0.5,"normal",64,15,18688000
4.04884907122188,4,0.005,0.5,"normal",64,15,18688000
3.98075831949159,4,0.005,0.5,"normal",64,15,18688000
4.02127106115603,4,0.005,0.5,"normal",64,15,18688000
4.02830134734589,4,0.005,0.5,"normal",64,15,18688000
4.01698087023294,4,0.005,0.5,"normal",64,15,18688000
3.98205227520367,4,0.005,0.5,"normal",64,15,18688000
4.030544260149,4,0.005,0.5,"normal",64,15,18688000
4.0343018634704,4,0.005,0.5,"normal",66,14,18084000
4.06431026568447,4,0.005,0.5,"normal",66,14,18084000
4.0185750994328,4,0.005,0.5,"normal",66,14,18084000
4.04078271127294,4,0.005,0.5,"normal",66,14,18084000
4.01439846594926,4,0.005,0.5,"normal",66,14,18084000
4.06718124591581,4,0.005,0.5,"normal",66,14,18084000
3.95741762341798,4,0.005,0.5,"normal",66,14,18084000
4.0057903630373,4,0.005,0.5,"normal",66,14,18084000
3.96211333194487,4,0.005,0.5,"normal",66,14,18084000
4.04276707882772,4,0.005,0.5,"normal",66,14,18084000
3.96844856797534,4,0.005,0.5,"normal",68,14,18632000
3.9901644570452,4,0.005,0.5,"normal",68,14,18632000
4.03167567779053,4,0.005,0.5,"normal",68,14,18632000
4.00262737363778,4,0.005,0.5,"normal",68,14,18632000
3.96520860184643,4,0.005,0.5,"normal",68,14,18632000
4.01390017689636,4,0.005,0.5,"normal",68,14,18632000
4.00007044386352,4,0.005,0.5,"normal",68,14,18632000
4.01167197282813,4,0.005,0.5,"normal",68,14,18632000
3.96890102188811,4,0.005,0.5,"normal",68,14,18632000
3.96846280777532,4,0.005,0.5,"normal",68,14,18632000
4.00003320514723,4,0.005,0.5,"normal",70,13,17920000
3.99398682090855,4,0.005,0.5,"normal",70,13,17920000
4.01956478155784,4,0.005,0.5,"normal",70,13,17920000
3.98765561907376,4,0.005,0.5,"normal",70,13,17920000
4.04222428450554,4,0.005,0.5,"normal",70,13,17920000
3.91127804137286,4,0.005,0.5,"normal",70,13,17920000
3.9984422152342,4,0.005,0.5,"normal",70,13,17920000
3.98983500084872,4,0.005,0.5,"normal",70,13,17920000
4.01361544015074,4,0.005,0.5,"normal",70,13,17920000
4.00619406368669,4,0.005,0.5,"normal",70,13,17920000
4.07762126811584,4,0.005,0.5,"normal",72,13,18432000
4.09699815562373,4,0.005,0.5,"normal",72,13,18432000
4.01478169312703,4,0.005,0.5,"normal",72,13,18432000
3.9852050328378,4,0.005,0.5,"normal",72,13,18432000
4.00128195671264,4,0.005,0.5,"normal",72,13,18432000
4.03256965591548,4,0.005,0.5,"normal",72,13,18432000
3.96122187885773,4,0.005,0.5,"normal",72,13,18432000
4.02332562966077,4,0.005,0.5,"normal",72,13,18432000
3.96721147526624,4,0.005,0.5,"normal",72,13,18432000
3.99613626959289,4,0.005,0.5,"normal",72,13,18432000
3.96902616840509,4,0.005,0.5,"normal",74,13,18944000
4.00766936989842,4,0.005,0.5,"normal",74,13,18944000
3.9918771606436,4,0.005,0.5,"normal",74,13,18944000
3.96280788772288,4,0.005,0.5,"normal",74,13,18944000
4.07499783410338,4,0.005,0.5,"normal",74,13,18944000
3.98771148171082,4,0.005,0.5,"normal",74,13,18944000
4.03047152527331,4,0.005,0.5,"normal",74,13,18944000
4.00468550979541,4,0.005,0.5,"normal",74,13,18944000
4.01238736397114,4,0.005,0.5,"normal",74,13,18944000
3.96559178401341,4,0.005,0.5,"normal",74,13,18944000
4.0208859620989,4,0.005,0.5,"normal",76,12,18088000
3.96301088003114,4,0.005,0.5,"normal",76,12,18088000
4.01898645057324,4,0.005,0.5,"normal",76,12,18088000
4.04454531239485,4,0.005,0.5,"normal",76,12,18088000
3.92816041504913,4,0.005,0.5,"normal",76,12,18088000
3.96914271206131,4,0.005,0.5,"normal",76,12,18088000
4.02499870410804,4,0.005,0.5,"normal",76,12,18088000
4.0438059037573,4,0.005,0.5,"normal",76,12,18088000
4.004052844056,4,0.005,0.5,"normal",76,12,18088000
3.97177398933153,4,0.005,0.5,"normal",76,12,18088000
3.98079998899171,4,0.005,0.5,"normal",78,12,18564000
4.03469117592102,4,0.005,0.5,"normal",78,12,18564000
3.98808293008717,4,0.005,0.5,"normal",78,12,18564000
3.99167148000255,4,0.005,0.5,"normal",78,12,18564000
4.01679384897345,4,0.005,0.5,"normal",78,12,18564000
3.97189695955993,4,0.005,0.5,"normal",78,12,18564000
4.01862375591759,4,0.005,0.5,"normal",78,12,18564000
4.00169541860889,4,0.005,0.5,"normal",78,12,18564000
4.07607919834543,4,0.005,0.5,"normal",78,12,18564000
4.01205884801587,4,0.005,0.5,"normal",78,12,18564000
3.96761563612523,4,0.005,0.5,"normal",80,11,17600000
4.02149251909767,4,0.005,0.5,"normal",80,11,17600000
3.9786331546951,4,0.005,0.5,"normal",80,11,17600000
3.96352268489338,4,0.005,0.5,"normal",80,11,17600000
3.95465423474907,4,0.005,0.5,"normal",80,11,17600000
3.97754399973678,4,0.005,0.5,"normal",80,11,17600000
4.0106393452252,4,0.005,0.5,"normal",80,11,17600000
4.00093967314105,4,0.005,0.5,"normal",80,11,17600000
3.95655858740449,4,0.005,0.5,"normal",80,11,17600000
3.9910594112777,4,0.005,0.5,"normal",80,11,17600000
