"beta_hat","beta","gamma","sigma","distribution","g","r"
0.0550256092013459,0.05,0.5,0.5,"normal",34,52
0.0138242878741257,0.05,0.5,0.5,"normal",34,52
0.120349338298059,0.05,0.5,0.5,"normal",34,52
-0.230186875914062,0.05,0.5,0.5,"normal",34,52
-0.131466751610973,0.05,0.5,0.5,"normal",34,52
0.139903874944943,0.05,0.5,0.5,"normal",34,52
0.255672720148797,0.05,0.5,0.5,"normal",34,52
0.134035920809034,0.05,0.5,0.5,"normal",36,49
0.106762805241836,0.05,0.5,0.5,"normal",36,49
-0.167790704347074,0.05,0.5,0.5,"normal",36,49
0.135858207322781,0.05,0.5,0.5,"normal",36,49
0.0521063262699022,0.05,0.5,0.5,"normal",36,49
-0.0870083066181808,0.05,0.5,0.5,"normal",36,49
0.123826313784882,0.05,0.5,0.5,"normal",36,49
0.1666820188926,0.05,0.5,0.5,"normal",36,49
0.080128504232678,0.05,0.5,0.5,"normal",36,49
0.166155851080903,0.05,0.5,0.5,"normal",36,49
0.00293644155809028,0.05,0.5,0.5,"normal",36,49
0.149381034553069,0.05,0.5,0.5,"normal",36,49
-0.0231348994134909,0.05,0.5,0.5,"normal",36,49
0.084730541142363,0.05,0.5,0.5,"normal",36,49
-0.100468266886285,0.05,0.5,0.5,"normal",36,49
0.226800230989713,0.05,0.5,0.5,"normal",36,49
-0.0827058823148814,0.05,0.5,0.5,"normal",36,49
0.144166089580791,0.05,0.5,0.5,"normal",36,49
-0.115554139696865,0.05,0.5,0.5,"normal",36,49
0.0737434797131806,0.05,0.5,0.5,"normal",36,49
0.147562003499512,0.05,0.5,0.5,"normal",36,49
-0.175313935513686,0.05,0.5,0.5,"normal",36,49
0.233161930806027,0.05,0.5,0.5,"normal",36,49
0.00946867975326879,0.05,0.5,0.5,"normal",36,49
0.0677205962770829,0.05,0.5,0.5,"normal",36,49
-0.0122311829965336,0.05,0.5,0.5,"normal",36,49
0.151689758347941,0.05,0.5,0.5,"normal",36,49
-0.0656725237343944,0.05,0.5,0.5,"normal",36,49
0.239616569653201,0.05,0.5,0.5,"normal",36,49
0.156756094974965,0.05,0.5,0.5,"normal",36,49
-0.0922472806540806,0.05,0.5,0.5,"normal",38,47
-0.303652031605879,0.05,0.5,0.5,"normal",38,47
-0.0941577475209444,0.05,0.5,0.5,"normal",38,47
0.166748697184125,0.05,0.5,0.5,"normal",38,47
0.152218632829827,0.05,0.5,0.5,"normal",38,47
0.271109656457615,0.05,0.5,0.5,"normal",38,47
-0.0369387589664488,0.05,0.5,0.5,"normal",38,47
0.26545365989371,0.05,0.5,0.5,"normal",38,47
-0.0679178840362052,0.05,0.5,0.5,"normal",38,47
-0.131830406018634,0.05,0.5,0.5,"normal",38,47
0.170124941009554,0.05,0.5,0.5,"normal",38,47
0.0494142685769522,0.05,0.5,0.5,"normal",38,47
-0.0829726347017302,0.05,0.5,0.5,"normal",38,47
-0.0719619469217204,0.05,0.5,0.5,"normal",38,47
0.183347365104318,0.05,0.5,0.5,"normal",38,47
-0.312693502140088,0.05,0.5,0.5,"normal",38,47
-0.118727911708099,0.05,0.5,0.5,"normal",38,47
0.260117373777718,0.05,0.5,0.5,"normal",38,47
-0.0394463961585783,0.05,0.5,0.5,"normal",38,47
-0.121709970250417,0.05,0.5,0.5,"normal",38,47
0.156116486122827,0.05,0.5,0.5,"normal",38,47
-0.172024278204145,0.05,0.5,0.5,"normal",38,47
0.11415467226108,0.05,0.5,0.5,"normal",38,47
0.0325722840806327,0.05,0.5,0.5,"normal",38,47
0.214054706405955,0.05,0.5,0.5,"normal",38,47
0.0163015148828213,0.05,0.5,0.5,"normal",38,47
-0.095122795675889,0.05,0.5,0.5,"normal",38,47
0.121654395061086,0.05,0.5,0.5,"normal",38,47
0.0877817188002936,0.05,0.5,0.5,"normal",38,47
0.305540556837499,0.05,0.5,0.5,"normal",38,47
-0.0379113982711689,0.05,0.5,0.5,"normal",40,44
-0.0998737893805502,0.05,0.5,0.5,"normal",40,44
0.0722995288764201,0.05,0.5,0.5,"normal",40,44
0.239459541658157,0.05,0.5,0.5,"normal",40,44
0.0829862938596366,0.05,0.5,0.5,"normal",40,44
-0.106010320468482,0.05,0.5,0.5,"normal",40,44
-0.314823816380549,0.05,0.5,0.5,"normal",40,44
-0.0227277792475692,0.05,0.5,0.5,"normal",40,44
0.170771169893047,0.05,0.5,0.5,"normal",40,44
0.0028253370415006,0.05,0.5,0.5,"normal",40,44
0.115989408485566,0.05,0.5,0.5,"normal",40,44
-0.10977329736708,0.05,0.5,0.5,"normal",40,44
0.30147048058082,0.05,0.5,0.5,"normal",40,44
-0.0742398100587063,0.05,0.5,0.5,"normal",40,44
0.0163401812215732,0.05,0.5,0.5,"normal",40,44
-0.200354811021322,0.05,0.5,0.5,"normal",40,44
0.150094503856476,0.05,0.5,0.5,"normal",40,44
0.0475347432582107,0.05,0.5,0.5,"normal",40,44
-0.0753674907972013,0.05,0.5,0.5,"normal",40,44
0.101172874446488,0.05,0.5,0.5,"normal",40,44
0.0288736234549765,0.05,0.5,0.5,"normal",40,44
-0.0631892698875478,0.05,0.5,0.5,"normal",40,44
-0.0200026010287663,0.05,0.5,0.5,"normal",40,44
0.544268850502545,0.05,0.5,0.5,"normal",40,44
-0.0269183362097611,0.05,0.5,0.5,"normal",40,44
0.45021559448256,0.05,0.5,0.5,"normal",40,44
-0.0745832064079759,0.05,0.5,0.5,"normal",40,44
0.164753536931958,0.05,0.5,0.5,"normal",40,44
-0.185396410746719,0.05,0.5,0.5,"normal",40,44
0.0990137414359096,0.05,0.5,0.5,"normal",40,44
-0.186883267969282,0.05,0.5,0.5,"normal",42,42
0.183080371352098,0.05,0.5,0.5,"normal",42,42
0.0935464162910363,0.05,0.5,0.5,"normal",42,42
-0.0922002823239956,0.05,0.5,0.5,"normal",42,42
-0.065805356007735,0.05,0.5,0.5,"normal",42,42
-0.099796619280312,0.05,0.5,0.5,"normal",42,42
0.0691441171185808,0.05,0.5,0.5,"normal",42,42
0.067018487593007,0.05,0.5,0.5,"normal",42,42
-0.256741954417073,0.05,0.5,0.5,"normal",42,42
0.0870417930795766,0.05,0.5,0.5,"normal",42,42
0.182476066314956,0.05,0.5,0.5,"normal",42,42
0.160481143319624,0.05,0.5,0.5,"normal",42,42
0.376126925201441,0.05,0.5,0.5,"normal",42,42
-0.0113717553716869,0.05,0.5,0.5,"normal",42,42
0.212428658490061,0.05,0.5,0.5,"normal",42,42
0.0879361142591118,0.05,0.5,0.5,"normal",42,42
0.204747046086333,0.05,0.5,0.5,"normal",42,42
0.0698613238067524,0.05,0.5,0.5,"normal",42,42
0.114170181746049,0.05,0.5,0.5,"normal",42,42
-0.158179746645807,0.05,0.5,0.5,"normal",42,42
0.108534966990771,0.05,0.5,0.5,"normal",42,42
0.271575172060442,0.05,0.5,0.5,"normal",42,42
0.193374658504407,0.05,0.5,0.5,"normal",42,42
0.218398989601824,0.05,0.5,0.5,"normal",42,42
-0.0468560483303149,0.05,0.5,0.5,"normal",42,42
0.160549836133338,0.05,0.5,0.5,"normal",42,42
0.203783894054728,0.05,0.5,0.5,"normal",42,42
0.0983662905540543,0.05,0.5,0.5,"normal",42,42
0.0705732205584194,0.05,0.5,0.5,"normal",42,42
0.230522245095544,0.05,0.5,0.5,"normal",42,42
-0.0211566428040989,0.05,0.5,0.5,"normal",44,40
-0.0453623439566061,0.05,0.5,0.5,"normal",44,40
0.0365024303142606,0.05,0.5,0.5,"normal",44,40
0.23564544045491,0.05,0.5,0.5,"normal",44,40
0.181767103208033,0.05,0.5,0.5,"normal",44,40
0.265811180995419,0.05,0.5,0.5,"normal",44,40
-0.407859471213274,0.05,0.5,0.5,"normal",44,40
0.102829213954669,0.05,0.5,0.5,"normal",44,40
-0.169630535635632,0.05,0.5,0.5,"normal",44,40
-0.159231572308301,0.05,0.5,0.5,"normal",44,40
0.160836588631458,0.05,0.5,0.5,"normal",44,40
0.093505878819224,0.05,0.5,0.5,"normal",44,40
-0.20228752285588,0.05,0.5,0.5,"normal",44,40
-0.002476514820579,0.05,0.5,0.5,"normal",44,40
0.103982009514959,0.05,0.5,0.5,"normal",44,40
-0.0152815615306093,0.05,0.5,0.5,"normal",44,40
0.214153559168179,0.05,0.5,0.5,"normal",44,40
0.14829585656606,0.05,0.5,0.5,"normal",44,40
0.0428169970577352,0.05,0.5,0.5,"normal",44,40
0.0650468871306839,0.05,0.5,0.5,"normal",44,40
0.0433371195723415,0.05,0.5,0.5,"normal",44,40
-0.111456040077078,0.05,0.5,0.5,"normal",44,40
-0.050379681399049,0.05,0.5,0.5,"normal",44,40
0.0699574950591075,0.05,0.5,0.5,"normal",44,40
0.0681429049962764,0.05,0.5,0.5,"normal",44,40
0.0722184909262776,0.05,0.5,0.5,"normal",44,40
0.308861952505487,0.05,0.5,0.5,"normal",44,40
0.193180420168861,0.05,0.5,0.5,"normal",44,40
0.084246095693516,0.05,0.5,0.5,"normal",44,40
-0.226954496280435,0.05,0.5,0.5,"normal",44,40
0.198686604745552,0.05,0.5,0.5,"normal",46,38
-0.00389876619280316,0.05,0.5,0.5,"normal",46,38
-0.0126720128671842,0.05,0.5,0.5,"normal",46,38
0.0757050668434055,0.05,0.5,0.5,"normal",46,38
-0.0548879858454944,0.05,0.5,0.5,"normal",46,38
0.129434951635673,0.05,0.5,0.5,"normal",46,38
0.284082031629843,0.05,0.5,0.5,"normal",46,38
-0.0415815165220467,0.05,0.5,0.5,"normal",46,38
0.155775552038727,0.05,0.5,0.5,"normal",46,38
0.0344503096380837,0.05,0.5,0.5,"normal",46,38
0.237505575279084,0.05,0.5,0.5,"normal",46,38
0.263424671108591,0.05,0.5,0.5,"normal",46,38
-0.0340966656001848,0.05,0.5,0.5,"normal",46,38
0.0110812728115647,0.05,0.5,0.5,"normal",46,38
-0.12371032384102,0.05,0.5,0.5,"normal",46,38
-0.163827298052951,0.05,0.5,0.5,"normal",46,38
0.0592767849309916,0.05,0.5,0.5,"normal",46,38
0.00313508866830772,0.05,0.5,0.5,"normal",46,38
0.0585057159201054,0.05,0.5,0.5,"normal",46,38
0.213961862005279,0.05,0.5,0.5,"normal",46,38
-0.0983620434345815,0.05,0.5,0.5,"normal",46,38
-0.231084622823492,0.05,0.5,0.5,"normal",46,38
0.275204354323881,0.05,0.5,0.5,"normal",46,38
-0.193568664559364,0.05,0.5,0.5,"normal",46,38
-0.101572611120011,0.05,0.5,0.5,"normal",46,38
-0.10135762658171,0.05,0.5,0.5,"normal",46,38
0.139558173076315,0.05,0.5,0.5,"normal",46,38
-0.0931259687618349,0.05,0.5,0.5,"normal",46,38
0.043861576987834,0.05,0.5,0.5,"normal",46,38
0.00798446116042628,0.05,0.5,0.5,"normal",46,38
-0.210433685508643,0.05,0.5,0.5,"normal",48,36
0.162490241845385,0.05,0.5,0.5,"normal",48,36
-0.145193280958283,0.05,0.5,0.5,"normal",48,36
0.0254127492562972,0.05,0.5,0.5,"normal",48,36
-0.169534820312075,0.05,0.5,0.5,"normal",48,36
-0.0745168678920341,0.05,0.5,0.5,"normal",48,36
-0.00867263037810978,0.05,0.5,0.5,"normal",48,36
-0.0397192688029677,0.05,0.5,0.5,"normal",48,36
0.00120308561858962,0.05,0.5,0.5,"normal",48,36
0.230432881598699,0.05,0.5,0.5,"normal",48,36
0.0538116954351702,0.05,0.5,0.5,"normal",48,36
0.0756410591155088,0.05,0.5,0.5,"normal",48,36
-0.125111632693008,0.05,0.5,0.5,"normal",48,36
0.148884977736455,0.05,0.5,0.5,"normal",48,36
0.118688193184861,0.05,0.5,0.5,"normal",48,36
0.138848101226914,0.05,0.5,0.5,"normal",48,36
0.329266822490025,0.05,0.5,0.5,"normal",48,36
0.143624139026296,0.05,0.5,0.5,"normal",48,36
0.0162043749909416,0.05,0.5,0.5,"normal",48,36
-0.230524446626447,0.05,0.5,0.5,"normal",48,36
0.24916139864188,0.05,0.5,0.5,"normal",48,36
0.027404248813743,0.05,0.5,0.5,"normal",48,36
0.366210846004683,0.05,0.5,0.5,"normal",48,36
0.106960498850579,0.05,0.5,0.5,"normal",48,36
-0.193628231963503,0.05,0.5,0.5,"normal",48,36
0.144186963357217,0.05,0.5,0.5,"normal",48,36
0.103240463950657,0.05,0.5,0.5,"normal",48,36
0.0992803357800241,0.05,0.5,0.5,"normal",48,36
0.225789748037565,0.05,0.5,0.5,"normal",48,36
-0.0899338975753368,0.05,0.5,0.5,"normal",48,36
0.130940817601193,0.05,0.5,0.5,"normal",50,35
0.110716393546441,0.05,0.5,0.5,"normal",50,35
0.0755284237184255,0.05,0.5,0.5,"normal",50,35
0.023632302373676,0.05,0.5,0.5,"normal",50,35
-0.0141301716952645,0.05,0.5,0.5,"normal",50,35
0.0395723753302897,0.05,0.5,0.5,"normal",50,35
0.00867038725776522,0.05,0.5,0.5,"normal",50,35
0.191221952537232,0.05,0.5,0.5,"normal",50,35
0.110348539291353,0.05,0.5,0.5,"normal",50,35
0.383246399980932,0.05,0.5,0.5,"normal",50,35
-0.0364108399616824,0.05,0.5,0.5,"normal",50,35
0.145358893882777,0.05,0.5,0.5,"normal",50,35
-0.0617533986544397,0.05,0.5,0.5,"normal",50,35
-0.0851296334376251,0.05,0.5,0.5,"normal",50,35
-0.0925260441825322,0.05,0.5,0.5,"normal",50,35
0.0976070417063176,0.05,0.5,0.5,"normal",50,35
0.0234134338555255,0.05,0.5,0.5,"normal",50,35
0.00553893663755384,0.05,0.5,0.5,"normal",50,35
-0.185995601038392,0.05,0.5,0.5,"normal",50,35
-0.07714788273489,0.05,0.5,0.5,"normal",50,35
0.0402952762845895,0.05,0.5,0.5,"normal",50,35
0.0416657879185987,0.05,0.5,0.5,"normal",50,35
0.122828081537576,0.05,0.5,0.5,"normal",50,35
0.142139420562582,0.05,0.5,0.5,"normal",50,35
-0.0308459354560936,0.05,0.5,0.5,"normal",50,35
0.00286175205489385,0.05,0.5,0.5,"normal",50,35
0.0253826199346225,0.05,0.5,0.5,"normal",50,35
0.210002645165127,0.05,0.5,0.5,"normal",50,35
0.242059116101583,0.05,0.5,0.5,"normal",50,35
-0.095460609030966,0.05,0.5,0.5,"normal",50,35
-0.0739597033503313,0.05,0.5,0.5,"normal",52,33
0.167575270366829,0.05,0.5,0.5,"normal",52,33
-0.0668214740950558,0.05,0.5,0.5,"normal",52,33
0.18636051277119,0.05,0.5,0.5,"normal",52,33
0.114188187665102,0.05,0.5,0.5,"normal",52,33
0.169967782689029,0.05,0.5,0.5,"normal",52,33
-0.0857119123326513,0.05,0.5,0.5,"normal",52,33
0.0253330236133645,0.05,0.5,0.5,"normal",52,33
-0.0120635204648164,0.05,0.5,0.5,"normal",52,33
0.0356543631832281,0.05,0.5,0.5,"normal",52,33
-0.0138474256995845,0.05,0.5,0.5,"normal",52,33
0.104123866579999,0.05,0.5,0.5,"normal",52,33
-0.151079978092187,0.05,0.5,0.5,"normal",52,33
-0.0407943943705349,0.05,0.5,0.5,"normal",52,33
0.0924508515680381,0.05,0.5,0.5,"normal",52,33
-0.259646919517997,0.05,0.5,0.5,"normal",52,33
-0.10826703847734,0.05,0.5,0.5,"normal",52,33
0.0704581005344367,0.05,0.5,0.5,"normal",52,33
0.129168724641965,0.05,0.5,0.5,"normal",52,33
0.0697533246406482,0.05,0.5,0.5,"normal",52,33
0.210852270635836,0.05,0.5,0.5,"normal",52,33
0.103586861056659,0.05,0.5,0.5,"normal",52,33
0.0544152720857008,0.05,0.5,0.5,"normal",52,33
-0.151552852795443,0.05,0.5,0.5,"normal",52,33
-0.0590914227106338,0.05,0.5,0.5,"normal",52,33
0.00604426143255162,0.05,0.5,0.5,"normal",52,33
-0.0180884572244035,0.05,0.5,0.5,"normal",52,33
0.0342954905891424,0.05,0.5,0.5,"normal",52,33
0.120879870558515,0.05,0.5,0.5,"normal",52,33
0.129766685656072,0.05,0.5,0.5,"normal",52,33
0.0461798712950388,0.05,0.5,0.5,"normal",54,32
0.103908605875399,0.05,0.5,0.5,"normal",54,32
-0.0975080858696154,0.05,0.5,0.5,"normal",54,32
0.00574738662034904,0.05,0.5,0.5,"normal",54,32
0.235098761142004,0.05,0.5,0.5,"normal",54,32
0.0470266611547334,0.05,0.5,0.5,"normal",54,32
0.202036713249246,0.05,0.5,0.5,"normal",54,32
0.108095844894788,0.05,0.5,0.5,"normal",54,32
0.143979778966067,0.05,0.5,0.5,"normal",54,32
0.112432198441653,0.05,0.5,0.5,"normal",54,32
0.189215180441361,0.05,0.5,0.5,"normal",54,32
-0.0366201144162724,0.05,0.5,0.5,"normal",54,32
-0.0609943668795002,0.05,0.5,0.5,"normal",54,32
-0.129336566762252,0.05,0.5,0.5,"normal",54,32
-0.0328724039119643,0.05,0.5,0.5,"normal",54,32
0.345619052838473,0.05,0.5,0.5,"normal",54,32
-0.0237748675304814,0.05,0.5,0.5,"normal",54,32
0.00131809312787664,0.05,0.5,0.5,"normal",54,32
0.103833895922372,0.05,0.5,0.5,"normal",54,32
0.209485804005363,0.05,0.5,0.5,"normal",54,32
0.230659332264814,0.05,0.5,0.5,"normal",54,32
0.0887821795243611,0.05,0.5,0.5,"normal",54,32
-0.270008979191511,0.05,0.5,0.5,"normal",54,32
0.0609048709470215,0.05,0.5,0.5,"normal",54,32
-0.0710589698304784,0.05,0.5,0.5,"normal",54,32
0.157398442232658,0.05,0.5,0.5,"normal",54,32
-0.122887454225643,0.05,0.5,0.5,"normal",54,32
-0.0202709032490104,0.05,0.5,0.5,"normal",54,32
0.0313405384691803,0.05,0.5,0.5,"normal",54,32
0.362865230871608,0.05,0.5,0.5,"normal",54,32
0.0170736547360676,0.05,0.5,0.5,"normal",56,30
0.0293934897867096,0.05,0.5,0.5,"normal",56,30
-0.010613926460859,0.05,0.5,0.5,"normal",56,30
-0.114420886686856,0.05,0.5,0.5,"normal",56,30
-0.0598456655026968,0.05,0.5,0.5,"normal",56,30
-0.0153431629497006,0.05,0.5,0.5,"normal",56,30
0.028673451682953,0.05,0.5,0.5,"normal",56,30
0.110233099212654,0.05,0.5,0.5,"normal",56,30
0.0617635838213278,0.05,0.5,0.5,"normal",56,30
-0.196335043150904,0.05,0.5,0.5,"normal",56,30
0.0667107300081486,0.05,0.5,0.5,"normal",56,30
0.163262545154511,0.05,0.5,0.5,"normal",56,30
0.188226495125427,0.05,0.5,0.5,"normal",56,30
0.148502303220933,0.05,0.5,0.5,"normal",56,30
-0.000185581845638771,0.05,0.5,0.5,"normal",56,30
-0.0438290291888522,0.05,0.5,0.5,"normal",56,30
-0.0789674696613454,0.05,0.5,0.5,"normal",56,30
0.0591371120858865,0.05,0.5,0.5,"normal",56,30
-0.172195771968183,0.05,0.5,0.5,"normal",56,30
-0.10352171203173,0.05,0.5,0.5,"normal",56,30
0.183416524677889,0.05,0.5,0.5,"normal",56,30
0.113776591817631,0.05,0.5,0.5,"normal",56,30
0.276868919617984,0.05,0.5,0.5,"normal",56,30
0.244855599096604,0.05,0.5,0.5,"normal",56,30
0.102006523836206,0.05,0.5,0.5,"normal",56,30
0.0295082409522508,0.05,0.5,0.5,"normal",56,30
0.0992084530186877,0.05,0.5,0.5,"normal",56,30
0.0022703386613176,0.05,0.5,0.5,"normal",56,30
-0.110100414688714,0.05,0.5,0.5,"normal",56,30
-0.0798025138193267,0.05,0.5,0.5,"normal",56,30
-0.0295938730497431,0.05,0.5,0.5,"normal",58,29
0.212588019763429,0.05,0.5,0.5,"normal",58,29
-0.0480284313218113,0.05,0.5,0.5,"normal",58,29
-0.0840814723876486,0.05,0.5,0.5,"normal",58,29
0.00687982102195795,0.05,0.5,0.5,"normal",58,29
-0.00518270602193192,0.05,0.5,0.5,"normal",58,29
-0.149403937345147,0.05,0.5,0.5,"normal",58,29
-0.0105627492052271,0.05,0.5,0.5,"normal",58,29
0.0690351727733477,0.05,0.5,0.5,"normal",58,29
0.0255427911843417,0.05,0.5,0.5,"normal",58,29
0.055155436346232,0.05,0.5,0.5,"normal",58,29
0.198008890522892,0.05,0.5,0.5,"normal",58,29
-0.106415737187034,0.05,0.5,0.5,"normal",58,29
0.178227835336583,0.05,0.5,0.5,"normal",58,29
0.0574599820404635,0.05,0.5,0.5,"normal",58,29
-0.0923747361318734,0.05,0.5,0.5,"normal",58,29
0.143085048298824,0.05,0.5,0.5,"normal",58,29
-0.101915954150815,0.05,0.5,0.5,"normal",58,29
0.0725384441589382,0.05,0.5,0.5,"normal",58,29
0.0570343056912609,0.05,0.5,0.5,"normal",58,29
0.0836540856305145,0.05,0.5,0.5,"normal",58,29
0.101151905146793,0.05,0.5,0.5,"normal",58,29
-0.0264085919438316,0.05,0.5,0.5,"normal",58,29
-0.0360470915280709,0.05,0.5,0.5,"normal",58,29
0.0167151871162449,0.05,0.5,0.5,"normal",58,29
0.15913107458483,0.05,0.5,0.5,"normal",58,29
0.26748912841099,0.05,0.5,0.5,"normal",58,29
0.034004736711602,0.05,0.5,0.5,"normal",58,29
0.134157510890964,0.05,0.5,0.5,"normal",58,29
0.0589706426792788,0.05,0.5,0.5,"normal",58,29
-0.136976123827548,0.05,0.5,0.5,"normal",60,28
-0.0222033284638158,0.05,0.5,0.5,"normal",60,28
-0.0319630795747285,0.05,0.5,0.5,"normal",60,28
0.136850207284811,0.05,0.5,0.5,"normal",60,28
-0.0519422820112929,0.05,0.5,0.5,"normal",60,28
0.0507685587049587,0.05,0.5,0.5,"normal",60,28
-0.0604726745822841,0.05,0.5,0.5,"normal",60,28
0.0595945050482462,0.05,0.5,0.5,"normal",60,28
0.147426611424712,0.05,0.5,0.5,"normal",60,28
-0.0215588581240512,0.05,0.5,0.5,"normal",60,28
0.0459314191987474,0.05,0.5,0.5,"normal",60,28
0.161670491856378,0.05,0.5,0.5,"normal",60,28
0.11251439606592,0.05,0.5,0.5,"normal",60,28
-0.0836721125897213,0.05,0.5,0.5,"normal",60,28
0.155411996278567,0.05,0.5,0.5,"normal",60,28
-0.0340088150744793,0.05,0.5,0.5,"normal",60,28
0.136204547068084,0.05,0.5,0.5,"normal",60,28
0.120512851785441,0.05,0.5,0.5,"normal",60,28
-0.26480651152528,0.05,0.5,0.5,"normal",60,28
0.0476922724065193,0.05,0.5,0.5,"normal",60,28
-0.116642823919294,0.05,0.5,0.5,"normal",60,28
0.0108824709814896,0.05,0.5,0.5,"normal",60,28
0.117899254776463,0.05,0.5,0.5,"normal",60,28
0.120525437738094,0.05,0.5,0.5,"normal",60,28
-0.0481945002223822,0.05,0.5,0.5,"normal",60,28
0.199763859046288,0.05,0.5,0.5,"normal",60,28
0.0767724243002056,0.05,0.5,0.5,"normal",60,28
0.00983354615293363,0.05,0.5,0.5,"normal",60,28
-0.248636251686085,0.05,0.5,0.5,"normal",60,28
-0.0853278729638465,0.05,0.5,0.5,"normal",60,28
0.267553817627314,0.05,0.5,0.5,"normal",62,27
0.158432202879361,0.05,0.5,0.5,"normal",62,27
-0.0524966518543016,0.05,0.5,0.5,"normal",62,27
0.214614351990014,0.05,0.5,0.5,"normal",62,27
0.0981043630003076,0.05,0.5,0.5,"normal",62,27
-0.181436451930516,0.05,0.5,0.5,"normal",62,27
-0.00503234706822108,0.05,0.5,0.5,"normal",62,27
0.0226701479866813,0.05,0.5,0.5,"normal",62,27
0.141511495295196,0.05,0.5,0.5,"normal",62,27
0.000112933288218694,0.05,0.5,0.5,"normal",62,27
0.145880476946248,0.05,0.5,0.5,"normal",62,27
0.106466888702485,0.05,0.5,0.5,"normal",62,27
0.100847096460978,0.05,0.5,0.5,"normal",62,27
0.0671577861685213,0.05,0.5,0.5,"normal",62,27
0.0128678713902271,0.05,0.5,0.5,"normal",62,27
0.0443295158241374,0.05,0.5,0.5,"normal",62,27
0.121256859734279,0.05,0.5,0.5,"normal",62,27
-0.0121626176582711,0.05,0.5,0.5,"normal",62,27
0.204804521151408,0.05,0.5,0.5,"normal",62,27
0.0426938471239024,0.05,0.5,0.5,"normal",62,27
0.244168882892677,0.05,0.5,0.5,"normal",62,27
0.0265436445054864,0.05,0.5,0.5,"normal",62,27
0.238952232355836,0.05,0.5,0.5,"normal",62,27
-0.0396168692062507,0.05,0.5,0.5,"normal",62,27
-0.0162942269461317,0.05,0.5,0.5,"normal",62,27
0.0034884337037609,0.05,0.5,0.5,"normal",62,27
-0.0783645905799782,0.05,0.5,0.5,"normal",62,27
0.0527329962603922,0.05,0.5,0.5,"normal",62,27
-0.121893394856107,0.05,0.5,0.5,"normal",62,27
0.0525029328246093,0.05,0.5,0.5,"normal",62,27
-0.0555113536347664,0.05,0.5,0.5,"normal",64,26
0.204504504461967,0.05,0.5,0.5,"normal",64,26
0.0301607848434729,0.05,0.5,0.5,"normal",64,26
0.332754375481518,0.05,0.5,0.5,"normal",64,26
0.13030073381597,0.05,0.5,0.5,"normal",64,26
0.0668478136173121,0.05,0.5,0.5,"normal",64,26
0.0915968593390625,0.05,0.5,0.5,"normal",64,26
-0.0105846424045744,0.05,0.5,0.5,"normal",64,26
0.236892822394757,0.05,0.5,0.5,"normal",64,26
-0.109575300738372,0.05,0.5,0.5,"normal",64,26
0.138506175897769,0.05,0.5,0.5,"normal",64,26
0.0357196143259386,0.05,0.5,0.5,"normal",64,26
0.0503877050694615,0.05,0.5,0.5,"normal",64,26
-0.183941951871543,0.05,0.5,0.5,"normal",64,26
-0.152426034488611,0.05,0.5,0.5,"normal",64,26
-0.176749693351207,0.05,0.5,0.5,"normal",64,26
0.105348544395293,0.05,0.5,0.5,"normal",64,26
-0.0141170348943676,0.05,0.5,0.5,"normal",64,26
0.00845963563003946,0.05,0.5,0.5,"normal",64,26
0.0363216762371922,0.05,0.5,0.5,"normal",64,26
0.126514082361769,0.05,0.5,0.5,"normal",64,26
-0.0745168364290888,0.05,0.5,0.5,"normal",64,26
-0.0605876123677862,0.05,0.5,0.5,"normal",64,26
0.0115800159887952,0.05,0.5,0.5,"normal",64,26
0.15326872192898,0.05,0.5,0.5,"normal",64,26
0.20158235003483,0.05,0.5,0.5,"normal",64,26
-0.0283614588449427,0.05,0.5,0.5,"normal",64,26
-0.175892622108139,0.05,0.5,0.5,"normal",64,26
0.0314645618801844,0.05,0.5,0.5,"normal",64,26
-0.100883605143086,0.05,0.5,0.5,"normal",64,26
0.0831281790621462,0.05,0.5,0.5,"normal",66,25
-0.130254005774701,0.05,0.5,0.5,"normal",66,25
-0.00435771171006446,0.05,0.5,0.5,"normal",66,25
-0.10254485172777,0.05,0.5,0.5,"normal",66,25
-0.0781360805791982,0.05,0.5,0.5,"normal",66,25
0.101903693175121,0.05,0.5,0.5,"normal",66,25
-0.200474273160102,0.05,0.5,0.5,"normal",66,25
0.0945683126478442,0.05,0.5,0.5,"normal",66,25
-0.179001856571327,0.05,0.5,0.5,"normal",66,25
0.158071244747529,0.05,0.5,0.5,"normal",66,25
0.0302435650755916,0.05,0.5,0.5,"normal",66,25
0.132176499651834,0.05,0.5,0.5,"normal",66,25
-0.0929639561450554,0.05,0.5,0.5,"normal",66,25
-0.0671322247024468,0.05,0.5,0.5,"normal",66,25
0.0727182956122126,0.05,0.5,0.5,"normal",66,25
0.122083309268682,0.05,0.5,0.5,"normal",66,25
0.00192013298707569,0.05,0.5,0.5,"normal",66,25
0.136516095150078,0.05,0.5,0.5,"normal",66,25
0.0691405096947568,0.05,0.5,0.5,"normal",66,25
0.152547257884468,0.05,0.5,0.5,"normal",66,25
0.106748485061519,0.05,0.5,0.5,"normal",66,25
-0.187935008629341,0.05,0.5,0.5,"normal",66,25
-0.189972613948478,0.05,0.5,0.5,"normal",66,25
0.176179801233926,0.05,0.5,0.5,"normal",66,25
-0.067231739637286,0.05,0.5,0.5,"normal",66,25
-0.102464940411929,0.05,0.5,0.5,"normal",66,25
0.266294714077525,0.05,0.5,0.5,"normal",66,25
