"beta_hat","beta","gamma","sigma","distribution","g","r","cost"
4.00018355915654,4,0.05,0.5,"poisson",8,234,18960000
4.02126120515365,4,0.05,0.5,"poisson",8,234,18960000
4.04434399593191,4,0.05,0.5,"poisson",8,234,18960000
3.99750267341113,4,0.05,0.5,"poisson",8,234,18960000
4.03452339152634,4,0.05,0.5,"poisson",8,234,18960000
4.03743797738896,4,0.05,0.5,"poisson",8,234,18960000
3.97904693235139,4,0.05,0.5,"poisson",8,234,18960000
3.99264784599077,4,0.05,0.5,"poisson",8,234,18960000
3.95316727013917,4,0.05,0.5,"poisson",8,234,18960000
4.00129269534294,4,0.05,0.5,"poisson",8,234,18960000
4.03015557559291,4,0.05,0.5,"poisson",8,234,18960000
3.95355503134914,4,0.05,0.5,"poisson",8,234,18960000
3.96257426072992,4,0.05,0.5,"poisson",8,234,18960000
4.00742017417047,4,0.05,0.5,"poisson",8,234,18960000
4.00866927235361,4,0.05,0.5,"poisson",8,234,18960000
3.97975011823798,4,0.05,0.5,"poisson",8,234,18960000
3.93736455243971,4,0.05,0.5,"poisson",8,234,18960000
4.01497225715964,4,0.05,0.5,"poisson",8,234,18960000
4.00531580239058,4,0.05,0.5,"poisson",8,234,18960000
3.95805901801947,4,0.05,0.5,"poisson",8,234,18960000
3.99406526191505,4,0.05,0.5,"poisson",8,234,18960000
4.02935668726488,4,0.05,0.5,"poisson",8,234,18960000
4.01871045520022,4,0.05,0.5,"poisson",8,234,18960000
4.06013505933515,4,0.05,0.5,"poisson",8,234,18960000
3.93456722488576,4,0.05,0.5,"poisson",8,234,18960000
3.94919818725825,4,0.05,0.5,"poisson",8,234,18960000
4.02842679388007,4,0.05,0.5,"poisson",8,234,18960000
4.01033912827391,4,0.05,0.5,"poisson",8,234,18960000
3.96088700421937,4,0.05,0.5,"poisson",8,234,18960000
3.99792520983859,4,0.05,0.5,"poisson",8,234,18960000
3.94225264165753,4,0.05,0.5,"poisson",8,234,18960000
3.97742180012308,4,0.05,0.5,"poisson",8,234,18960000
4.02675315292708,4,0.05,0.5,"poisson",8,234,18960000
3.99743739770453,4,0.05,0.5,"poisson",8,234,18960000
4.01504936613974,4,0.05,0.5,"poisson",8,234,18960000
3.99753516954669,4,0.05,0.5,"poisson",8,234,18960000
3.95530540250331,4,0.05,0.5,"poisson",8,234,18960000
3.97996642622297,4,0.05,0.5,"poisson",8,234,18960000
3.97345926980521,4,0.05,0.5,"poisson",8,234,18960000
3.9418141826318,4,0.05,0.5,"poisson",8,234,18960000
4.00708962783478,4,0.05,0.5,"poisson",8,234,18960000
4.06945383626513,4,0.05,0.5,"poisson",8,234,18960000
3.9835154166231,4,0.05,0.5,"poisson",8,234,18960000
3.95776918633737,4,0.05,0.5,"poisson",8,234,18960000
4.06549779598711,4,0.05,0.5,"poisson",8,234,18960000
3.99837580856882,4,0.05,0.5,"poisson",8,234,18960000
3.97992260886027,4,0.05,0.5,"poisson",8,234,18960000
3.99100132774678,4,0.05,0.5,"poisson",8,234,18960000
4.01002531720687,4,0.05,0.5,"poisson",8,234,18960000
4.01334270356689,4,0.05,0.5,"poisson",8,234,18960000
4.07291406592918,4,0.05,0.5,"poisson",8,234,18960000
4.06309404975277,4,0.05,0.5,"poisson",8,234,18960000
3.9887218417161,4,0.05,0.5,"poisson",8,234,18960000
3.99284895442335,4,0.05,0.5,"poisson",8,234,18960000
3.98902726805884,4,0.05,0.5,"poisson",8,234,18960000
3.98473895917604,4,0.05,0.5,"poisson",8,234,18960000
4.01853185413172,4,0.05,0.5,"poisson",8,234,18960000
3.97535421841033,4,0.05,0.5,"poisson",8,234,18960000
3.94819701045159,4,0.05,0.5,"poisson",8,234,18960000
4.00280579929336,4,0.05,0.5,"poisson",8,234,18960000
4.01483299935097,4,0.05,0.5,"poisson",8,234,18960000
3.95966318606668,4,0.05,0.5,"poisson",8,234,18960000
3.94981815119844,4,0.05,0.5,"poisson",8,234,18960000
4.00033896854139,4,0.05,0.5,"poisson",8,234,18960000
4.04374664091573,4,0.05,0.5,"poisson",8,234,18960000
4.05638790746167,4,0.05,0.5,"poisson",8,234,18960000
4.06522470092559,4,0.05,0.5,"poisson",8,234,18960000
4.00448667155845,4,0.05,0.5,"poisson",8,234,18960000
4.01796068867957,4,0.05,0.5,"poisson",8,234,18960000
3.99776110679734,4,0.05,0.5,"poisson",8,234,18960000
3.93259281167197,4,0.05,0.5,"poisson",8,234,18960000
4.01407138499551,4,0.05,0.5,"poisson",8,234,18960000
4.06139128707535,4,0.05,0.5,"poisson",8,234,18960000
3.94752557411121,4,0.05,0.5,"poisson",8,234,18960000
4.01577775083629,4,0.05,0.5,"poisson",8,234,18960000
4.03187037597669,4,0.05,0.5,"poisson",8,234,18960000
4.03396997409248,4,0.05,0.5,"poisson",8,234,18960000
4.02731094379506,4,0.05,0.5,"poisson",8,234,18960000
3.97716903518406,4,0.05,0.5,"poisson",8,234,18960000
4.04443863075722,4,0.05,0.5,"poisson",8,234,18960000
3.95901656860344,4,0.05,0.5,"poisson",8,234,18960000
4.00899806132766,4,0.05,0.5,"poisson",8,234,18960000
4.02261758060098,4,0.05,0.5,"poisson",8,234,18960000
3.95360085161961,4,0.05,0.5,"poisson",8,234,18960000
3.97425792126729,4,0.05,0.5,"poisson",8,234,18960000
4.04183912251031,4,0.05,0.5,"poisson",8,234,18960000
3.96016268388702,4,0.05,0.5,"poisson",8,234,18960000
4.03218109236254,4,0.05,0.5,"poisson",8,234,18960000
4.03864902243093,4,0.05,0.5,"poisson",8,234,18960000
3.98397149362272,4,0.05,0.5,"poisson",8,234,18960000
3.95481961933601,4,0.05,0.5,"poisson",8,234,18960000
4.09035203957787,4,0.05,0.5,"poisson",8,234,18960000
3.97078825037425,4,0.05,0.5,"poisson",8,234,18960000
3.99314352655834,4,0.05,0.5,"poisson",8,234,18960000
3.92892055508501,4,0.05,0.5,"poisson",8,234,18960000
4.06508188169101,4,0.05,0.5,"poisson",8,234,18960000
4.00929798124437,4,0.05,0.5,"poisson",10,187,1.9e+07
3.99679436543574,4,0.05,0.5,"poisson",10,187,1.9e+07
4.00771698671332,4,0.05,0.5,"poisson",10,187,1.9e+07
4.01323626170861,4,0.05,0.5,"poisson",10,187,1.9e+07
4.01143409448192,4,0.05,0.5,"poisson",10,187,1.9e+07
3.96782078427038,4,0.05,0.5,"poisson",10,187,1.9e+07
3.9985134123003,4,0.05,0.5,"poisson",10,187,1.9e+07
4.03092183153791,4,0.05,0.5,"poisson",10,187,1.9e+07
4.00729163001857,4,0.05,0.5,"poisson",10,187,1.9e+07
3.9741667081796,4,0.05,0.5,"poisson",10,187,1.9e+07
4.00714805417896,4,0.05,0.5,"poisson",10,187,1.9e+07
3.97284622825325,4,0.05,0.5,"poisson",10,187,1.9e+07
4.02799098831087,4,0.05,0.5,"poisson",10,187,1.9e+07
3.97938893236236,4,0.05,0.5,"poisson",10,187,1.9e+07
4.0121295917553,4,0.05,0.5,"poisson",10,187,1.9e+07
3.99939698431508,4,0.05,0.5,"poisson",10,187,1.9e+07
4.051219121493,4,0.05,0.5,"poisson",10,187,1.9e+07
4.0081257267051,4,0.05,0.5,"poisson",10,187,1.9e+07
4.00739991608694,4,0.05,0.5,"poisson",10,187,1.9e+07
4.02565804696588,4,0.05,0.5,"poisson",10,187,1.9e+07
4.0372470594194,4,0.05,0.5,"poisson",10,187,1.9e+07
4.07250268778368,4,0.05,0.5,"poisson",10,187,1.9e+07
4.03530913327385,4,0.05,0.5,"poisson",10,187,1.9e+07
3.98204466642125,4,0.05,0.5,"poisson",10,187,1.9e+07
3.99948891364887,4,0.05,0.5,"poisson",10,187,1.9e+07
3.98132140670075,4,0.05,0.5,"poisson",10,187,1.9e+07
4.02927035769286,4,0.05,0.5,"poisson",10,187,1.9e+07
4.08019724909684,4,0.05,0.5,"poisson",10,187,1.9e+07
4.02789769200149,4,0.05,0.5,"poisson",10,187,1.9e+07
4.01458161268829,4,0.05,0.5,"poisson",10,187,1.9e+07
3.97941428550991,4,0.05,0.5,"poisson",10,187,1.9e+07
4.00015803672484,4,0.05,0.5,"poisson",10,187,1.9e+07
4.02612615171639,4,0.05,0.5,"poisson",10,187,1.9e+07
3.99810162901059,4,0.05,0.5,"poisson",10,187,1.9e+07
4.01642192377812,4,0.05,0.5,"poisson",10,187,1.9e+07
3.99231049487913,4,0.05,0.5,"poisson",10,187,1.9e+07
4.03820485178124,4,0.05,0.5,"poisson",10,187,1.9e+07
3.97694930503224,4,0.05,0.5,"poisson",10,187,1.9e+07
4.03477202919023,4,0.05,0.5,"poisson",10,187,1.9e+07
4.01421870706057,4,0.05,0.5,"poisson",10,187,1.9e+07
3.9752271415347,4,0.05,0.5,"poisson",10,187,1.9e+07
4.00241176839953,4,0.05,0.5,"poisson",10,187,1.9e+07
3.98733114981161,4,0.05,0.5,"poisson",10,187,1.9e+07
4.07130504064781,4,0.05,0.5,"poisson",10,187,1.9e+07
4.047820721886,4,0.05,0.5,"poisson",10,187,1.9e+07
3.98082217358733,4,0.05,0.5,"poisson",10,187,1.9e+07
3.96655339599551,4,0.05,0.5,"poisson",10,187,1.9e+07
3.99682818326288,4,0.05,0.5,"poisson",10,187,1.9e+07
4.00086795331237,4,0.05,0.5,"poisson",10,187,1.9e+07
4.01513394230156,4,0.05,0.5,"poisson",10,187,1.9e+07
3.96917796787877,4,0.05,0.5,"poisson",10,187,1.9e+07
3.93158708799548,4,0.05,0.5,"poisson",10,187,1.9e+07
4.03388922456363,4,0.05,0.5,"poisson",10,187,1.9e+07
3.97396216601035,4,0.05,0.5,"poisson",10,187,1.9e+07
4.00214603815937,4,0.05,0.5,"poisson",10,187,1.9e+07
4.04532532762067,4,0.05,0.5,"poisson",10,187,1.9e+07
3.94107840401634,4,0.05,0.5,"poisson",10,187,1.9e+07
4.00885874085601,4,0.05,0.5,"poisson",10,187,1.9e+07
4.01541674123999,4,0.05,0.5,"poisson",10,187,1.9e+07
4.02662694320514,4,0.05,0.5,"poisson",10,187,1.9e+07
4.03472834125813,4,0.05,0.5,"poisson",10,187,1.9e+07
4.06012420482976,4,0.05,0.5,"poisson",10,187,1.9e+07
4.00441062819673,4,0.05,0.5,"poisson",10,187,1.9e+07
3.96866748192588,4,0.05,0.5,"poisson",10,187,1.9e+07
3.97814680535031,4,0.05,0.5,"poisson",10,187,1.9e+07
4.02759180228606,4,0.05,0.5,"poisson",10,187,1.9e+07
4.02882750384182,4,0.05,0.5,"poisson",10,187,1.9e+07
4.01583973346492,4,0.05,0.5,"poisson",10,187,1.9e+07
3.98455843288788,4,0.05,0.5,"poisson",10,187,1.9e+07
3.98475303983192,4,0.05,0.5,"poisson",10,187,1.9e+07
4.07108243874309,4,0.05,0.5,"poisson",10,187,1.9e+07
4.02879306376407,4,0.05,0.5,"poisson",10,187,1.9e+07
3.97997058606767,4,0.05,0.5,"poisson",10,187,1.9e+07
3.98467203124589,4,0.05,0.5,"poisson",10,187,1.9e+07
3.98643149018824,4,0.05,0.5,"poisson",10,187,1.9e+07
4.05064276988485,4,0.05,0.5,"poisson",10,187,1.9e+07
4.00512248660808,4,0.05,0.5,"poisson",10,187,1.9e+07
3.96606581933925,4,0.05,0.5,"poisson",10,187,1.9e+07
3.98866715454689,4,0.05,0.5,"poisson",10,187,1.9e+07
4.05476053858976,4,0.05,0.5,"poisson",10,187,1.9e+07
3.98116460437815,4,0.05,0.5,"poisson",10,187,1.9e+07
3.99291816456299,4,0.05,0.5,"poisson",10,187,1.9e+07
4.00141746483222,4,0.05,0.5,"poisson",10,187,1.9e+07
3.94427163151847,4,0.05,0.5,"poisson",10,187,1.9e+07
3.96407271452334,4,0.05,0.5,"poisson",10,187,1.9e+07
3.96697590586733,4,0.05,0.5,"poisson",10,187,1.9e+07
4.01647157744361,4,0.05,0.5,"poisson",10,187,1.9e+07
3.99506863059631,4,0.05,0.5,"poisson",10,187,1.9e+07
3.94037772963947,4,0.05,0.5,"poisson",10,187,1.9e+07
3.98571695348738,4,0.05,0.5,"poisson",10,187,1.9e+07
4.06517667369657,4,0.05,0.5,"poisson",10,187,1.9e+07
4.01833439534088,4,0.05,0.5,"poisson",10,187,1.9e+07
3.9675722758425,4,0.05,0.5,"poisson",10,187,1.9e+07
4.00284397554612,4,0.05,0.5,"poisson",10,187,1.9e+07
4.08146087433694,4,0.05,0.5,"poisson",10,187,1.9e+07
4.00348381136897,4,0.05,0.5,"poisson",10,187,1.9e+07
4.00851097854778,4,0.05,0.5,"poisson",10,187,1.9e+07
4.0014286075437,4,0.05,0.5,"poisson",10,187,1.9e+07
4.01282552614591,4,0.05,0.5,"poisson",10,187,1.9e+07
4.01034338226573,4,0.05,0.5,"poisson",10,187,1.9e+07
4.00169053442006,4,0.05,0.5,"poisson",12,155,18960000
4.03363502098251,4,0.05,0.5,"poisson",12,155,18960000
3.98066352268904,4,0.05,0.5,"poisson",12,155,18960000
4.00152784270575,4,0.05,0.5,"poisson",12,155,18960000
4.05707415844944,4,0.05,0.5,"poisson",12,155,18960000
3.99458188489699,4,0.05,0.5,"poisson",12,155,18960000
3.99113745864152,4,0.05,0.5,"poisson",12,155,18960000
4.00569424509396,4,0.05,0.5,"poisson",12,155,18960000
4.00726490772652,4,0.05,0.5,"poisson",12,155,18960000
4.01634012116387,4,0.05,0.5,"poisson",12,155,18960000
3.98029517155887,4,0.05,0.5,"poisson",12,155,18960000
3.94246532226806,4,0.05,0.5,"poisson",12,155,18960000
4.02477851848608,4,0.05,0.5,"poisson",12,155,18960000
3.9962876527904,4,0.05,0.5,"poisson",12,155,18960000
4.00916067763028,4,0.05,0.5,"poisson",12,155,18960000
4.00305178642415,4,0.05,0.5,"poisson",12,155,18960000
4.02443736048864,4,0.05,0.5,"poisson",12,155,18960000
3.96054278484119,4,0.05,0.5,"poisson",12,155,18960000
3.97378357458343,4,0.05,0.5,"poisson",12,155,18960000
4.00201425432897,4,0.05,0.5,"poisson",12,155,18960000
4.00138143507667,4,0.05,0.5,"poisson",12,155,18960000
3.96384572861151,4,0.05,0.5,"poisson",12,155,18960000
4.03102048357162,4,0.05,0.5,"poisson",12,155,18960000
3.96432924173123,4,0.05,0.5,"poisson",12,155,18960000
3.99028608170352,4,0.05,0.5,"poisson",12,155,18960000
3.98466532217509,4,0.05,0.5,"poisson",12,155,18960000
3.9820901460626,4,0.05,0.5,"poisson",12,155,18960000
4.00743913897206,4,0.05,0.5,"poisson",12,155,18960000
3.94036744685434,4,0.05,0.5,"poisson",12,155,18960000
3.98614247431614,4,0.05,0.5,"poisson",12,155,18960000
