"beta_hat","beta","gamma","sigma","distribution","g","r","cost"
4.9699830817592,4,1,0.5,"poisson",4,472,1.9e+07
4.85851026541288,4,1,0.5,"poisson",6,313,18960000
5.92420184339788,4,1,0.5,"poisson",6,313,18960000
3.30521588822199,4,1,0.5,"poisson",6,313,18960000
3.240412938283,4,1,0.5,"poisson",6,313,18960000
2.86915981866848,4,1,0.5,"poisson",6,313,18960000
4.45273307332968,4,1,0.5,"poisson",6,313,18960000
3.54180353511728,4,1,0.5,"poisson",6,313,18960000
4.31942505113212,4,1,0.5,"poisson",6,313,18960000
4.4936742036053,4,1,0.5,"poisson",6,313,18960000
3.84863207392927,4,1,0.5,"poisson",6,313,18960000
3.44578135518322,4,1,0.5,"poisson",6,313,18960000
3.94661883305404,4,1,0.5,"poisson",6,313,18960000
4.14414295684604,4,1,0.5,"poisson",6,313,18960000
4.79107123213871,4,1,0.5,"poisson",6,313,18960000
4.72164485697512,4,1,0.5,"poisson",6,313,18960000
3.59929877353225,4,1,0.5,"poisson",6,313,18960000
3.2091687725681,4,1,0.5,"poisson",6,313,18960000
3.36961847456457,4,1,0.5,"poisson",6,313,18960000
4.13799028913804,4,1,0.5,"poisson",6,313,18960000
4.83411376550745,4,1,0.5,"poisson",6,313,18960000
2.94527126324995,4,1,0.5,"poisson",6,313,18960000
5.59579536618644,4,1,0.5,"poisson",6,313,18960000
4.72486985826315,4,1,0.5,"poisson",6,313,18960000
3.90071057714513,4,1,0.5,"poisson",6,313,18960000
4.36111520221245,4,1,0.5,"poisson",6,313,18960000
3.88320309504734,4,1,0.5,"poisson",6,313,18960000
3.36020280572458,4,1,0.5,"poisson",6,313,18960000
2.86675279814974,4,1,0.5,"poisson",6,313,18960000
3.97483109075975,4,1,0.5,"poisson",6,313,18960000
4.24994363619059,4,1,0.5,"poisson",6,313,18960000
3.92818306124703,4,1,0.5,"poisson",6,313,18960000
3.80156751986781,4,1,0.5,"poisson",6,313,18960000
4.37630013138583,4,1,0.5,"poisson",6,313,18960000
4.21101896734501,4,1,0.5,"poisson",6,313,18960000
5.5199241422354,4,1,0.5,"poisson",6,313,18960000
4.17927436007543,4,1,0.5,"poisson",6,313,18960000
3.53436941545192,4,1,0.5,"poisson",6,313,18960000
4.50389218388755,4,1,0.5,"poisson",6,313,18960000
4.33178486711905,4,1,0.5,"poisson",6,313,18960000
1.72049759505734,4,1,0.5,"poisson",6,313,18960000
4.70554564034107,4,1,0.5,"poisson",6,313,18960000
5.03889692307419,4,1,0.5,"poisson",6,313,18960000
4.36755011801742,4,1,0.5,"poisson",6,313,18960000
2.62046212627307,4,1,0.5,"poisson",6,313,18960000
4.07483824628586,4,1,0.5,"poisson",6,313,18960000
2.86116197556902,4,1,0.5,"poisson",6,313,18960000
2.76877855436348,4,1,0.5,"poisson",6,313,18960000
3.10017757432639,4,1,0.5,"poisson",6,313,18960000
4.22322170039257,4,1,0.5,"poisson",6,313,18960000
3.10202187904794,4,1,0.5,"poisson",6,313,18960000
3.44293630024978,4,1,0.5,"poisson",6,313,18960000
4.36203046911317,4,1,0.5,"poisson",6,313,18960000
2.47631803032472,4,1,0.5,"poisson",6,313,18960000
4.7502479542601,4,1,0.5,"poisson",6,313,18960000
4.60863558676653,4,1,0.5,"poisson",6,313,18960000
4.16766613676541,4,1,0.5,"poisson",6,313,18960000
2.52283766918776,4,1,0.5,"poisson",6,313,18960000
3.81171062633991,4,1,0.5,"poisson",6,313,18960000
3.73348898335839,4,1,0.5,"poisson",6,313,18960000
3.9266005141839,4,1,0.5,"poisson",6,313,18960000
4.8996235011241,4,1,0.5,"poisson",6,313,18960000
2.94922630996579,4,1,0.5,"poisson",6,313,18960000
3.55924172646122,4,1,0.5,"poisson",6,313,18960000
4.2868382584142,4,1,0.5,"poisson",6,313,18960000
3.4359369541482,4,1,0.5,"poisson",6,313,18960000
3.92072963251188,4,1,0.5,"poisson",6,313,18960000
2.76091800687886,4,1,0.5,"poisson",6,313,18960000
3.72035328722984,4,1,0.5,"poisson",6,313,18960000
2.89091919993801,4,1,0.5,"poisson",6,313,18960000
4.19566421454602,4,1,0.5,"poisson",6,313,18960000
2.96473049292939,4,1,0.5,"poisson",6,313,18960000
5.10007627561973,4,1,0.5,"poisson",6,313,18960000
3.70319580072525,4,1,0.5,"poisson",6,313,18960000
5.55423213827839,4,1,0.5,"poisson",6,313,18960000
4.78171687059891,4,1,0.5,"poisson",6,313,18960000
5.03307347657248,4,1,0.5,"poisson",6,313,18960000
5.10335013869044,4,1,0.5,"poisson",6,313,18960000
4.22231791656615,4,1,0.5,"poisson",6,313,18960000
4.18857005946854,4,1,0.5,"poisson",6,313,18960000
2.77700288061057,4,1,0.5,"poisson",6,313,18960000
4.06661089929707,4,1,0.5,"poisson",6,313,18960000
2.54596597718333,4,1,0.5,"poisson",6,313,18960000
5.11525156751699,4,1,0.5,"poisson",6,313,18960000
2.39094315034405,4,1,0.5,"poisson",6,313,18960000
3.52146782532415,4,1,0.5,"poisson",6,313,18960000
3.34567255759392,4,1,0.5,"poisson",6,313,18960000
4.11100880484906,4,1,0.5,"poisson",6,313,18960000
3.71010471774109,4,1,0.5,"poisson",6,313,18960000
3.40734384501746,4,1,0.5,"poisson",6,313,18960000
2.84202702700983,4,1,0.5,"poisson",6,313,18960000
3.07052696407345,4,1,0.5,"poisson",6,313,18960000
4.25352594607142,4,1,0.5,"poisson",6,313,18960000
3.73188362390732,4,1,0.5,"poisson",6,313,18960000
3.50513357755758,4,1,0.5,"poisson",6,313,18960000
5.18795703089812,4,1,0.5,"poisson",6,313,18960000
4.08980949668186,4,1,0.5,"poisson",6,313,18960000
4.84367665425223,4,1,0.5,"poisson",6,313,18960000
3.54539220931536,4,1,0.5,"poisson",6,313,18960000
4.55295997893121,4,1,0.5,"poisson",6,313,18960000
3.79789978257359,4,1,0.5,"poisson",6,313,18960000
3.20469857284132,4,1,0.5,"poisson",8,234,18960000
4.40948137741655,4,1,0.5,"poisson",8,234,18960000
3.33171661632156,4,1,0.5,"poisson",8,234,18960000
4.21211971213243,4,1,0.5,"poisson",8,234,18960000
4.02621743706747,4,1,0.5,"poisson",8,234,18960000
3.45818598131102,4,1,0.5,"poisson",8,234,18960000
4.07834127376452,4,1,0.5,"poisson",8,234,18960000
4.7689616307198,4,1,0.5,"poisson",8,234,18960000
4.12695650855628,4,1,0.5,"poisson",8,234,18960000
2.5605057133181,4,1,0.5,"poisson",8,234,18960000
3.796721919612,4,1,0.5,"poisson",8,234,18960000
4.60866651865751,4,1,0.5,"poisson",8,234,18960000
5.04024970085841,4,1,0.5,"poisson",8,234,18960000
4.99504549109833,4,1,0.5,"poisson",8,234,18960000
3.5549621507523,4,1,0.5,"poisson",8,234,18960000
3.72724243475557,4,1,0.5,"poisson",8,234,18960000
3.37934218038339,4,1,0.5,"poisson",8,234,18960000
3.92354864578578,4,1,0.5,"poisson",8,234,18960000
3.18806765933243,4,1,0.5,"poisson",8,234,18960000
3.15619383249097,4,1,0.5,"poisson",8,234,18960000
3.46526506108057,4,1,0.5,"poisson",8,234,18960000
4.61072343505342,4,1,0.5,"poisson",8,234,18960000
5.13570999651,4,1,0.5,"poisson",8,234,18960000
3.52566738304272,4,1,0.5,"poisson",8,234,18960000
3.62119284888544,4,1,0.5,"poisson",8,234,18960000
3.4761461551635,4,1,0.5,"poisson",8,234,18960000
4.13724525100771,4,1,0.5,"poisson",8,234,18960000
4.0079572439181,4,1,0.5,"poisson",8,234,18960000
3.72998499099207,4,1,0.5,"poisson",8,234,18960000
5.37506276389435,4,1,0.5,"poisson",8,234,18960000
4.52141483299377,4,1,0.5,"poisson",8,234,18960000
4.55051575417825,4,1,0.5,"poisson",8,234,18960000
3.68956399749253,4,1,0.5,"poisson",8,234,18960000
3.30780379816473,4,1,0.5,"poisson",8,234,18960000
3.69552439438443,4,1,0.5,"poisson",8,234,18960000
4.2519006793978,4,1,0.5,"poisson",8,234,18960000
5.17556648861045,4,1,0.5,"poisson",8,234,18960000
3.07321273310026,4,1,0.5,"poisson",8,234,18960000
3.51915807257403,4,1,0.5,"poisson",8,234,18960000
4.00119403833877,4,1,0.5,"poisson",8,234,18960000
3.76200411790858,4,1,0.5,"poisson",8,234,18960000
3.72965960715233,4,1,0.5,"poisson",8,234,18960000
4.59197624427932,4,1,0.5,"poisson",8,234,18960000
3.2505722478035,4,1,0.5,"poisson",8,234,18960000
4.27701738231456,4,1,0.5,"poisson",8,234,18960000
2.47593997340492,4,1,0.5,"poisson",8,234,18960000
2.94981797409297,4,1,0.5,"poisson",8,234,18960000
4.00231528956051,4,1,0.5,"poisson",8,234,18960000
4.42830201278182,4,1,0.5,"poisson",8,234,18960000
4.59197545867865,4,1,0.5,"poisson",8,234,18960000
4.41004010195556,4,1,0.5,"poisson",8,234,18960000
3.3547030051142,4,1,0.5,"poisson",8,234,18960000
4.22586604857879,4,1,0.5,"poisson",8,234,18960000
3.24709537545831,4,1,0.5,"poisson",8,234,18960000
5.37248589930565,4,1,0.5,"poisson",8,234,18960000
4.66100668543432,4,1,0.5,"poisson",8,234,18960000
3.76345940080879,4,1,0.5,"poisson",8,234,18960000
3.37662631807153,4,1,0.5,"poisson",8,234,18960000
4.55100237402153,4,1,0.5,"poisson",8,234,18960000
3.71392114796968,4,1,0.5,"poisson",8,234,18960000
4.85118204251484,4,1,0.5,"poisson",8,234,18960000
4.39108859030015,4,1,0.5,"poisson",8,234,18960000
3.68577907158466,4,1,0.5,"poisson",8,234,18960000
3.24184483455303,4,1,0.5,"poisson",8,234,18960000
2.22011934423166,4,1,0.5,"poisson",8,234,18960000
3.88148644073982,4,1,0.5,"poisson",8,234,18960000
4.14857199558129,4,1,0.5,"poisson",8,234,18960000
4.83867954274377,4,1,0.5,"poisson",8,234,18960000
4.14909270060238,4,1,0.5,"poisson",8,234,18960000
4.02112915494688,4,1,0.5,"poisson",8,234,18960000
3.98000155157453,4,1,0.5,"poisson",8,234,18960000
5.81642283537496,4,1,0.5,"poisson",8,234,18960000
3.55682035308495,4,1,0.5,"poisson",8,234,18960000
2.76572736297616,4,1,0.5,"poisson",8,234,18960000
3.17074439038878,4,1,0.5,"poisson",8,234,18960000
3.68519630421668,4,1,0.5,"poisson",8,234,18960000
4.39738181198296,4,1,0.5,"poisson",8,234,18960000
4.07798166926753,4,1,0.5,"poisson",8,234,18960000
3.59269903135489,4,1,0.5,"poisson",8,234,18960000
3.16112840787442,4,1,0.5,"poisson",8,234,18960000
3.83573008962114,4,1,0.5,"poisson",8,234,18960000
4.10302205849438,4,1,0.5,"poisson",8,234,18960000
3.12647401654424,4,1,0.5,"poisson",8,234,18960000
3.86878324859087,4,1,0.5,"poisson",8,234,18960000
4.13422199627143,4,1,0.5,"poisson",8,234,18960000
3.81663422015712,4,1,0.5,"poisson",8,234,18960000
4.35503122650427,4,1,0.5,"poisson",8,234,18960000
3.83992788222067,4,1,0.5,"poisson",8,234,18960000
4.96215463441323,4,1,0.5,"poisson",8,234,18960000
